SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
31537;3029;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;;;;1;;;;;;3;;5;2;;;;;;;;12;600559.59;7789874.88
31539;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;170;;;;;1;2;2;2;4;1;6;2;2;;;;;3;2;;;;;;26;600242.96;7789842.87
31540;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;778;;;;;9;14;15;14;4;4;6;7;;4;;;1;6;;;;1;;1;86;599999.44;7789724.41
31541;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;1183;;;;;;4;;;;;;;;;;;;;2;;;;;;6;599708.83;7789331.42
31542;311;3;1;DO CANAL, AVE;51;;;;;;;;;;;;2;;;;;;;;;;;;;2;601434.52;7790544.33
31542;311;4;1;DO CANAL, AVE;51;;;;;;1;;;;;;;;;;;;;;;;;;;1;601434.52;7790544.33
31542;335;1;1;DO CANAL, AVE;51;;;;;;10;4;;;;3;;;;;2;;2;;;;;;;21;601434.52;7790544.33
31542;337;1;1;DO CANAL, AVE;51;;;;;;2;;;;;;3;2;;1;;;;1;;;;;;10;601434.52;7790544.33
31542;340;1;1;DO CANAL, AVE;51;;;;;;4;;3;2;;;;;2;;;;;;;;;2;;12;601434.52;7790544.33
31542;340;3;1;DO CANAL, AVE;51;;;;;;;;;;1;;;1;1;;;;;;;;;;;4;601434.52;7790544.33
31543;308;1;1;DO CANAL, AVE;53;;;;;;;;2;;1;;;;;;;;2;;;1;;1;;7;601372.86;7790531.62
31543;326;1;1;DO CANAL, AVE;53;;;;;;;;2;;;;;;;;;;;;;;;;1;3;601372.86;7790531.62
31543;329;1;1;DO CANAL, AVE;53;;;;;;2;1;2;;;3;3;;;6;;3;;;;;;;;20;601372.86;7790531.62
31543;330;3;1;DO CANAL, AVE;53;;;;;;2;;6;;;;;;;;;;;;;;;;;8;601372.86;7790531.62
31543;337;1;1;DO CANAL, AVE;53;;;;;;;;;;;;;;;;4;;;;;;;;;4;601372.86;7790531.62
31543;342;1;1;DO CANAL, AVE;53;;;;;;2;4;;;2;2;3;4;4;;;;;;;;;;;19;601372.86;7790531.62
31544;340;1;1;DO CANAL, AVE;72;;;;;;;;2;;;;;;;;;;;;;;;;;2;601597.81;7790813.09
31544;340;3;1;DO CANAL, AVE;72;;;;;;;;2;;;;;;;;;;;;;;;;;2;601597.81;7790813.09
31545;311;3;1;DO CANAL, AVE;83;;;;;;;;;;;;2;;;;;;;;;;;;;2;601605.39;7790780.87
31545;311;4;1;DO CANAL, AVE;83;;;;;;;1;;;;;;;;;;;;;;;;;;1;601605.39;7790780.87
31545;335;1;1;DO CANAL, AVE;83;;;;3;10;7;3;;;;;;;;;;2;;;;;;;;25;601605.39;7790780.87
31545;337;1;1;DO CANAL, AVE;83;;;;;;4;2;4;2;2;;3;;1;;;1;1;1;;1;;;1;25;601605.39;7790780.87
31545;340;1;1;DO CANAL, AVE;83;;;;;1;4;2;2;;1;2;;;;;;3;;;;;;;;16;601605.39;7790780.87
31545;340;3;1;DO CANAL, AVE;83;;;;;;;5;;;;;;1;;;;;;;;;;;;7;601605.39;7790780.87
31546;308;1;1;DO CANAL, AVE;199;;;;;;;;;;;2;;;;;;;;;;2;1;;;6;601322.5;7790415.66
31546;326;1;1;DO CANAL, AVE;199;;;;;;;;;;;2;;;;;;;;;;;;;;2;601322.5;7790415.66
31546;330;1;1;DO CANAL, AVE;199;;;;;;1;3;1;;;;;3;;;;;;;;2;;;;10;601322.5;7790415.66
31546;330;3;1;DO CANAL, AVE;199;;;;;;;6;6;1;6;;3;7;6;;;;;8;;1;;;;45;601322.5;7790415.66
31546;335;1;1;DO CANAL, AVE;199;;;;2;2;4;4;13;3;3;1;;2;;9;6;10;9;3;;4;10;4;1;91;601322.5;7790415.66
31546;340;1;1;DO CANAL, AVE;199;;;;;;;2;;2;;;;;;;1;;;;;;;;;5;601322.5;7790415.66
31546;342;1;1;DO CANAL, AVE;199;;;;;1;3;7;15;5;8;2;1;4;2;9;4;8;;1;1;1;3;;;76;601322.5;7790415.66
31546;342;2;1;DO CANAL, AVE;199;1;;;;;;;;;;;;;;;;;;;;;;;;1;601322.5;7790415.66
31546;342;4;1;DO CANAL, AVE;199;;;;;;;;;;;;;;;;;;3;;;;;;;3;601322.5;7790415.66
31546;3029;1;1;DO CANAL, AVE;199;;;;;;1;3;1;;;;;;;2;1;2;;;;;;;;11;601322.5;7790415.66
31546;3150;1;1;DO CANAL, AVE;199;;;;;;2;;;;;;;;;;;;;;;;;;;2;601322.5;7790415.66
31547;329;1;1;JULIO MESQUITA, RUA;93;;;;;;;2;2;;7;3;2;;;6;;;4;;;;;;;25;599052.92;7788603.13
31547;3029;1;1;JULIO MESQUITA, RUA;93;;;;;;21;24;14;12;3;6;1;;;;1;1;2;1;;;;;;87;599052.92;7788603.13
31548;308;2;1;JULIO MESQUITA, RUA;143;1;;;;;;;;;;;;;;;;;;;;;;;;1;599321.29;7788585.16
31548;329;1;1;JULIO MESQUITA, RUA;143;;;;;;2;3;;;3;2;3;;3;;;3;;;1;;;;;20;599321.29;7788585.16
31548;3029;1;1;JULIO MESQUITA, RUA;143;;;;;;4;15;4;2;3;;;1;2;2;;5;;3;;;;;;41;599321.29;7788585.16
31549;329;1;1;JULIO MESQUITA, RUA;179;;;;;;7;1;8;;;2;2;;8;;8;3;11;2;1;;;2;;56;599539.86;7788732.39
31549;337;1;1;JULIO MESQUITA, RUA;179;;;;;;2;;3;5;;;3;2;3;4;2;2;7;2;2;2;;;;39;599539.86;7788732.39
31549;3029;1;1;JULIO MESQUITA, RUA;179;;;;;;4;20;6;12;2;;4;3;3;6;;2;;1;;;;;;63;599539.86;7788732.39
31550;329;1;1;JULIO MESQUITA, RUA;235;;;;;;4;1;5;;;2;;;;6;3;;2;5;;;;;;27;598897.99;7788661.05
31550;3029;1;1;JULIO MESQUITA, RUA;235;;;;;;4;4;4;2;5;3;4;;;;;3;;;;;;;;30;598897.99;7788661.05
31551;329;1;1;JULIO MESQUITA, RUA;268;;;;;;9;2;5;9;3;2;3;;;;;6;7;;;;;;;46;599440.07;7788711.63
31551;3029;1;1;JULIO MESQUITA, RUA;268;;;;;;9;18;3;8;;3;1;;;2;;3;;;;;;;;47;599440.07;7788711.63
31553;1509;7;1;NEVADA, RUA;97;;;;;;8;5;6;;;4;;4;5;;1;4;2;2;;;;;;43;603334.96;7796128.9
31554;1502;7;2;JOAO AVELINO PEREIRA, RUA;226;;;;;;;;;;;;;;;;;;;135;;;;;;135;603291.24;7796416.98
31554;1509;7;1;JOAO AVELINO PEREIRA, RUA;226;1;;;;;29;58;27;25;22;12;11;22;12;4;11;5;8;1;1;1;3;;;254;603291.24;7796416.98
31555;314;1;1;PINHEIRO CHAGAS, RUA;245;;;;;;;;;;;1;4;;;;;2;;;;;;;;8;603265.54;7790498.6
31556;314;1;1;PINHEIRO CHAGAS, RUA;252;;;;;;1;;;;3;;1;;;;2;4;2;;1;4;;;;17;603246.62;7790546.95
31559;314;1;1;BENJAMIM DIAS, RUA;278;;;;;;1;;1;;;;;;;1;;1;6;2;1;;;;;15;603129.21;7790669.15
31560;314;1;1;BENJAMIM DIAS, RUA;522;;;;;;;4;;1;;;;;;;;;;;;;;;;5;602864.39;7790609.98
31561;314;1;1;ARTHUR LUCCHESI, RUA;97;;;;;;;1;1;2;3;3;1;;;4;;;2;;2;;;;;19;603375.04;7790138.96
31562;314;1;1;ARTHUR LUCCHESI, RUA;356;;;;;;2;;;1;;;;;;;;;2;;;;;;;5;603426.36;7789899.59
31563;314;1;1;ARTHUR LUCCHESI, RUA;357;;;;;;4;5;;1;6;;1;4;;3;2;1;;;;;;;;26;603429.41;7789920.99
31565;314;1;1;MARIA AMELIA MELLO, RUA;205;;;;;;;;;;;;;;;1;;;2;;;;;;;3;603095.22;7789962.24
31566;314;1;1;MARIA AMELIA MELLO, RUA;256;;;;;3;12;10;6;4;1;4;4;6;2;1;;5;2;;;;;;;60;603097.66;7789929.67
31569;301;1;1;OITO, RUA;174;;;;;;;1;;;;;;;;;;;2;;;;;;;3;602791.03;7788335.29
31570;327;3;1;ERIDANO, RUA;74;;;;1;;;;;;;;;;;;;;;;;;;;;1;603721.86;7788570.37
31570;328;1;1;ERIDANO, RUA;74;;;;;;7;;2;5;5;5;4;3;5;;2;1;4;1;4;;;;;49;603721.86;7788570.37
31570;328;2;1;ERIDANO, RUA;74;;;;;1;3;;;;;;;;;;;;;;;;;;;4;603721.86;7788570.37
31571;328;1;1;ERIDANO, RUA;83;;;;;1;1;2;5;5;17;7;9;8;5;5;10;18;15;18;5;4;1;2;;139;603713.39;7788559.32
31573;34;2;1;FARIAS BRITO, RUA;5;;;;;;1;;;;2;;;;;2;;1;;;;;;;;6;603807.16;7795007.4
31573;4031;1;1;FARIAS BRITO, RUA;5;;;;;;;;;;1;2;;1;;1;1;;;;;;;;;7;603807.16;7795007.4
31573;6350;1;1;FARIAS BRITO, RUA;5;;;;;;3;3;;1;;1;3;2;;1;3;3;3;5;;;;;;28;603807.16;7795007.4
31573;8151;1;1;FARIAS BRITO, RUA;5;;;;;;;1;;3;;;;;;;;;;;;;;;;4;603807.16;7795007.4
31573;8350;2;1;FARIAS BRITO, RUA;5;;;;;;2;1;;;;;;;;1;4;;;;;1;;;;9;603807.16;7795007.4
31576;34;2;1;FARIAS BRITO, RUA;391;;;;;;;;;;;;;;;;;4;1;;;;;;;5;603825.51;7795440.88
31576;4031;1;1;FARIAS BRITO, RUA;391;1;;;;;4;7;;4;1;2;;1;;1;6;9;;;;;2;;;38;603825.51;7795440.88
31576;4033;3;1;FARIAS BRITO, RUA;391;;;;;;;;;;;;;;;;;;2;;;;;;;2;603825.51;7795440.88
31576;6350;1;1;FARIAS BRITO, RUA;391;;;;;;;8;;1;;;;;;;4;;;;;;;;;14;603825.51;7795440.88
31576;8151;1;1;FARIAS BRITO, RUA;391;;;;;;5;1;;;;2;4;;;;1;1;;;;;;;;14;603825.51;7795440.88
31578;1505;1;2;CONDE PEREIRA CARNEIRO, RUA;40;;;;;;;;1;1;;6;1;1;2;;2;2;;;3;;;;;20;606160.99;7795843.97
31578;1505;2;2;CONDE PEREIRA CARNEIRO, RUA;40;;;;;;;;;;;;;;;;2;;1;4;;;;;;7;606160.99;7795843.97
31578;1509;7;2;CONDE PEREIRA CARNEIRO, RUA;40;;;;;;3;;;;2;6;2;;;;;;;;1;;;;;13;606160.99;7795843.97
31578;5401;1;1;CONDE PEREIRA CARNEIRO, RUA;40;;;;;1;;1;;;;;;;;;;;;;;;;;;2;606160.99;7795843.97
31578;9414;1;1;CONDE PEREIRA CARNEIRO, RUA;40;;;;;;;;;;;;;;;;;;;;;;1;;;1;606160.99;7795843.97
31578;9414;4;1;CONDE PEREIRA CARNEIRO, RUA;40;;;;;;;2;;1;;;;;;;;;;;1;;;;;5;606160.99;7795843.97
31579;1505;1;1;CONDE PEREIRA CARNEIRO, RUA;81;;;;;;1;;3;1;;3;8;7;5;2;5;10;12;17;1;;;;3;79;606143.41;7795851.44
31579;1509;7;1;CONDE PEREIRA CARNEIRO, RUA;81;;;;;;5;4;1;;9;10;8;4;4;2;4;7;16;6;3;;4;5;;94;606143.41;7795851.44
31579;9414;1;2;CONDE PEREIRA CARNEIRO, RUA;81;;;;;;3;1;;2;;;;;5;1;;;;;;;;;;12;606143.41;7795851.44
31579;9414;4;2;CONDE PEREIRA CARNEIRO, RUA;81;;;;;;;1;;;;1;;;;;;3;;2;;;;;;7;606143.41;7795851.44
31580;1505;1;2;CONDE PEREIRA CARNEIRO, RUA;100;;;;;;3;13;4;4;1;13;10;3;12;10;5;15;12;9;5;9;3;3;;133;606084;7796087.07
31580;1505;2;2;CONDE PEREIRA CARNEIRO, RUA;100;;;;;;1;6;1;;3;;2;3;;;4;;;;;;;;;20;606084;7796087.07
31580;1509;7;2;CONDE PEREIRA CARNEIRO, RUA;100;;;;;;6;13;2;4;2;1;3;1;4;7;11;19;7;6;6;2;4;5;;103;606084;7796087.07
31580;5401;1;1;CONDE PEREIRA CARNEIRO, RUA;100;;;;;1;3;6;1;1;;3;;2;;3;4;3;;2;1;;;;;31;606084;7796087.07
31580;9414;1;1;CONDE PEREIRA CARNEIRO, RUA;100;;;;;;;;;;;;;;2;5;4;24;14;9;;;9;4;;70;606084;7796087.07
31580;9414;4;1;CONDE PEREIRA CARNEIRO, RUA;100;;;;;;1;5;4;1;4;3;4;;;;;;2;;11;;;;;35;606084;7796087.07
31581;1505;1;1;CONDE PEREIRA CARNEIRO, RUA;201;;;;;;1;;;;;2;2;5;3;;8;4;9;4;;;;;;37;606061.23;7796109.34
31581;1509;7;1;CONDE PEREIRA CARNEIRO, RUA;201;;;;;;;;;;;;;;;;;3;;1;;;;;;4;606061.23;7796109.34
31581;5401;1;2;CONDE PEREIRA CARNEIRO, RUA;201;;;;;;3;11;2;3;2;6;5;4;6;;4;7;16;6;3;1;2;5;;84;606061.23;7796109.34
31581;5401;6;2;CONDE PEREIRA CARNEIRO, RUA;201;;2;;;;;;;;;;;;;;;;;;;;;;;2;606061.23;7796109.34
31581;9414;1;2;CONDE PEREIRA CARNEIRO, RUA;201;;;;;;;;1;;;;;;;1;;;;;;;;;;2;606061.23;7796109.34
31581;9414;4;2;CONDE PEREIRA CARNEIRO, RUA;201;;;;;;;;;;;;;;;;2;1;3;2;1;;;;;10;606061.23;7796109.34
31582;314;1;1;JOSE FALEIRO, RUA;490;;;;;;;;;;;;;;;;;2;;;;;;;;2;603296.1;7789723.27
31583;314;1;1;JOSE FALEIRO, RUA;505;;;;;;1;;;1;3;;;;;1;;;;;;;;;;6;603308.29;7789711.77
31584;340;1;1;CARAPICUIBA, RUA;390;;;;;;4;1;2;;;;;;;;;2;1;;;;;;;9;599960.61;7788519.95
31584;340;3;1;CARAPICUIBA, RUA;390;;;;;;;3;1;;;;;1;;;;;;;;;;;;5;599960.61;7788519.95
31587;5203;1;1;DONA LUCI, RUA;383;;;;;;1;;;;;;;;;;5;;;;;;;2;;9;606412.41;7791798.04
31589;321;1;1;TRES RIOS, RUA;270;;;;;;8;;;;;;;13;;;;;;;7;;;;;28;607641.25;7788508.67
31589;321;2;1;TRES RIOS, RUA;270;;;;;;4;11;5;;;;;7;;;;;10;;;;;;;37;607641.25;7788508.67
31589;3030;1;1;TRES RIOS, RUA;270;;;;;;;;;;;;;;1;6;3;;;;;;;1;;12;607641.25;7788508.67
31590;3030;1;1;TRES RIOS, RUA;273;;;;;1;5;12;1;5;8;2;3;7;13;14;3;8;4;1;1;;;;;89;607639.04;7788500.44
31590;3030;4;1;TRES RIOS, RUA;273;;;;;;1;;;;;;;;;;;;2;3;;;;;;6;607639.04;7788500.44
31591;321;1;1;DOUTOR GERVASIO GONCALVES BARBOSA, RUA;165;;;;;;;;;;;;;;;6;;;;;;12;;;;18;608089.28;7788508.04
31591;321;2;1;DOUTOR GERVASIO GONCALVES BARBOSA, RUA;165;;;;;;4;2;;;;;;7;;;;;;;;;;;;13;608089.28;7788508.04
31592;321;1;1;DOUTOR GERVASIO GONCALVES BARBOSA, RUA;194;;;;;;;;;;;;;7;7;;;4;;;;;10;;;27;608000.11;7788355.15
31592;321;2;1;DOUTOR GERVASIO GONCALVES BARBOSA, RUA;194;;;;;;;4;3;;;;;;;;;;;;;;;;;7;608000.11;7788355.15
31594;328;1;1;ROBERTSON PINTO COELHO, RUA;375;;;;;;2;;2;;4;;;;2;;;1;2;;;;;;;12;603909.61;7787152.55
31594;328;2;1;ROBERTSON PINTO COELHO, RUA;375;;;;;;9;;;;;;;;;;;;;;;;;;;9;603909.61;7787152.55
31594;342;1;1;ROBERTSON PINTO COELHO, RUA;375;;;;;1;;2;2;;;;;;;;2;;;;;;;;;7;603909.61;7787152.55
31594;342;3;1;ROBERTSON PINTO COELHO, RUA;375;;;;;3;4;;;;;;;;;;;;;;;;;;;7;603909.61;7787152.55
31595;328;1;1;ROBERTSON PINTO COELHO, RUA;445;;;;;;1;2;2;2;1;7;3;;;2;6;3;;;;;;;;29;603795.7;7787120.18
31595;328;2;1;ROBERTSON PINTO COELHO, RUA;445;;;;;3;6;4;;;;;;;;;;;;;;;;;;13;603795.7;7787120.18
31595;342;1;1;ROBERTSON PINTO COELHO, RUA;445;;;;;1;6;6;;5;2;;1;2;;;;;;1;;;;;;24;603795.7;7787120.18
31595;342;3;1;ROBERTSON PINTO COELHO, RUA;445;;;;;3;1;;;;;;;;;;;;;;;;;;;4;603795.7;7787120.18
31596;328;1;1;CINEASTA HUMBERTO MAURO, RUA;255;;;;;;3;11;3;;1;2;1;2;2;;;4;2;;;;;;;31;603738.22;7786955.36
31596;328;2;1;CINEASTA HUMBERTO MAURO, RUA;255;;;;;1;6;;;;;;;;;;;;;;;;;;;7;603738.22;7786955.36
31596;342;1;1;CINEASTA HUMBERTO MAURO, RUA;255;;;;;3;;1;;2;;;2;4;4;;;2;2;;;;;;;19;603738.22;7786955.36
31596;342;3;1;CINEASTA HUMBERTO MAURO, RUA;255;;;;;3;1;;;;;;;;;;;;;;;;;;;4;603738.22;7786955.36
31596;342;4;1;CINEASTA HUMBERTO MAURO, RUA;255;;;;;;;;;;;;1;;;;;;;;;;;;;1;603738.22;7786955.36
31597;5401;1;1;CARDEAL VASCONCELOS MOTTA, RUA;84;;;;;;;;;;;1;;;;;;;;;;;;;;1;605253.82;7796318.2
31598;328;1;1;DEPUTADA IVETE VARGAS, RUA;125;;;;;2;3;4;;;1;;1;3;;2;;;4;;;;;;;20;603754.75;7787062.56
31598;328;2;1;DEPUTADA IVETE VARGAS, RUA;125;;;;;;3;;;;;;;;;;;;;;;;;;;3;603754.75;7787062.56
31598;342;1;1;DEPUTADA IVETE VARGAS, RUA;125;;;;;6;5;8;3;;2;2;3;;4;;4;2;2;;;;;;;39;603754.75;7787062.56
31598;342;3;1;DEPUTADA IVETE VARGAS, RUA;125;;;;;2;1;;;;;;;;;;;;;;;;;;;3;603754.75;7787062.56
31598;342;4;1;DEPUTADA IVETE VARGAS, RUA;125;;;;;;;;;;;;1;;;;;;;;;;;;;1;603754.75;7787062.56
31600;9412;11;2;CAMARUGI, RUA;135;;;;;;1;10;11;7;13;9;8;11;3;2;8;9;;1;;;;;;93;607772.9;7797531.96
31601;304;1;1;FRANCISCO MARTINS MARQUES, RUA;30;;;;;;11;9;11;;5;4;9;;9;;;2;1;3;;;;;;64;600888.21;7787666.34
31601;305;2;1;FRANCISCO MARTINS MARQUES, RUA;30;;;;3;;;;;;;;;;;;;;;;;;;;;3;600888.21;7787666.34
31602;304;1;1;FRANCISCO MARTINS MARQUES, RUA;196;;;;;8;19;8;3;2;3;2;1;4;6;2;;3;1;1;3;;;1;;67;600638.56;7787639.89
31603;304;1;1;FRANCISCO MARTINS MARQUES, RUA;310;;;;;4;14;5;8;;2;;1;1;3;;1;;4;;8;2;;;;54;600497.52;7787628.26
31603;305;2;1;FRANCISCO MARTINS MARQUES, RUA;310;2;;2;1;;;;;;;;;;;;;;;;;;;;;6;600497.52;7787628.26
31604;304;1;1;FRANCISCO MARTINS MARQUES, RUA;452;;;;;2;14;2;2;;;1;;;;2;;;;;;;;;;23;600306.01;7787609.32
31606;1404A;5;2;EDUARDO BROCHADO, RUA;1782;;;;;;;;;;;;;;;;;1;;;;;;;;1;606830.6;7791164.03
31607;1404A;5;2;DOUTOR ARISTIDES DE PINHO, RUA;28;;;;;;;;;;;;;;;;;1;;;2;;;;;4;606701.3;7790922.03
31608;1404A;5;2;DOUTOR ARISTIDES DE PINHO, RUA;88;;;;;;;;;;;;;;;;;;;;;;;3;;3;606622.32;7790853.8
31609;1404A;5;1;DOUTOR ARISTIDES DE PINHO, RUA;179;;;;;;1;1;5;;;1;;;5;;2;;2;;;;;;;18;606650.98;7790858.91
31610;1404A;5;1;DOUTOR ARISTIDES DE PINHO, RUA;493;;;;;1;9;7;;3;;;;3;;2;;;;1;;;;;;26;606525.67;7790722.02
31611;1404A;5;2;DOUTOR ARISTIDES DE PINHO, RUA;576;;;;;;;1;;;;;;;;;;1;;;;;;;;3;606523.28;7790731.97
31612;1404A;5;1;LEDA PINHEIRO CHAGAS, RUA;69;;;;;;3;4;12;;;1;2;3;;;2;;2;2;;;;;;32;606494.54;7790623.42
31613;1404A;5;2;LEDA PINHEIRO CHAGAS, RUA;84;;;;;;;;;;;;;;;;;1;;;;;;;;1;606503.61;7790597.65
31614;1404A;5;1;LEDA PINHEIRO CHAGAS, RUA;159;;;;;6;22;31;21;;9;9;13;3;7;20;;2;11;6;2;;;;;161;606707.45;7790550.91
31615;1404A;5;2;LEDA PINHEIRO CHAGAS, RUA;252;;;;;;;;;;;;;;;;;1;;;;;;;;1;606697.87;7790546.69
31616;1404A;5;1;WALMIQUE SANTOS, RUA;75;;;;;;14;13;7;3;8;;2;8;4;;7;3;5;5;;1;;2;;83;606688.67;7790493.76
31617;3150;5;2;WALMIQUE SANTOS, RUA;132;;;;;;;116;;;;;;;;;;;;;;;;;;116;606680.99;7790497.55
31617;9204;5;2;WALMIQUE SANTOS, RUA;132;;;;;;;;150;;;;;;;;;;;;;;;;;150;606680.99;7790497.55
31617;1404A;5;2;WALMIQUE SANTOS, RUA;132;;;;;;;1;;;;;;;;;;;;;;;;;;1;606680.99;7790497.55
31618;1404A;5;1;CARNOT MELO, RUA;135;;;;;;5;7;5;;2;;2;11;2;5;2;2;;1;;;;;;44;606638.53;7790313.9
31619;3055;5;1;AGEO PIO, RUA;60;;;;;;;1;;;;;;;;;;;;;;;;;;1;606568.47;7790371.65
31619;9999;5;1;AGEO PIO, RUA;60;;;;;;;;;;;;13;;;;;;;;;;;;;13;606568.47;7790371.65
31619;1404A;5;1;AGEO PIO, RUA;60;;;;;;22;24;25;3;3;6;;5;;;5;2;2;5;2;1;;;;104;606568.47;7790371.65
31620;4150;2;2;DEPUTADO SEBASTIAO NASCIMENTO, RUA;45;;;;;;5;5;3;2;2;;6;8;6;2;;5;3;11;3;1;;;;63;607679.41;7792314.9
31621;4150;2;1;DEPUTADO SEBASTIAO NASCIMENTO, RUA;48;;;;;;6;20;5;3;10;3;;4;4;4;;5;1;1;;;1;;;67;607657.91;7792314.16
31622;8207;1;1;DEPUTADO SEBASTIAO NASCIMENTO, RUA;271;;;;;;;;;1;;;;;;;;;;;;;;;;1;607565.07;7792117.68
31623;5201;3;2;DEPUTADO SEBASTIAO NASCIMENTO, RUA;279;;;;;;;3;;;;;;;;;;3;;;;;;;;6;607528.96;7792055.13
31625;8207;1;2;DEPUTADO SEBASTIAO NASCIMENTO, RUA;438;;;;;;7;7;1;1;;;;;;;;2;;;;;;;;19;607521.01;7792085.26
31625;9206;1;2;DEPUTADO SEBASTIAO NASCIMENTO, RUA;438;;;;;1;6;12;3;;;;1;5;1;2;1;;;;;;;;;32;607521.01;7792085.26
31626;1404A;5;2;DEPUTADO SEBASTIAO NASCIMENTO, RUA;738;;;;;;;;;2;;;;;;;;1;;;;;1;;;4;606876.94;7791002.08
31627;1404A;5;1;DEPUTADO SEBASTIAO NASCIMENTO, RUA;739;;;;;;;6;7;;;3;2;3;2;;3;;;;;;3;;;29;606888.21;7791006.32
31629;2034;1;1;ALAIR PEREIRA DE MELLO, RUA;123;;;;;;1;9;14;6;8;3;8;9;2;4;2;1;14;20;;;;;;100;605479.18;7792343.99
31629;5250;2;2;ALAIR PEREIRA DE MELLO, RUA;123;;2;;;;;;;;;;;;;;;;;;;;;;;2;605479.18;7792343.99
31630;9250;2;1;RAUL MOURAO GUIMARAES, AVE;411;;;;;;7;5;3;3;;2;6;4;6;9;7;15;4;2;5;6;4;4;;93;606803.06;7791756.54
31630;9250;6;1;RAUL MOURAO GUIMARAES, AVE;411;;;;;;;1;;;;;;;;;;;;;;;;;;1;606803.06;7791756.54
31630;1404C;1;1;RAUL MOURAO GUIMARAES, AVE;411;3;;;;1;5;7;2;3;;6;1;1;1;2;7;3;3;;2;;;;;48;606803.06;7791756.54
31631;9250;2;2;RAUL MOURAO GUIMARAES, AVE;420;;;;;1;12;19;20;6;4;2;3;6;1;9;2;71;1;;;;1;;;157;606822.44;7791750.63
31631;9250;4;2;RAUL MOURAO GUIMARAES, AVE;420;;;;;;;;;;;;;;4;;;;;;;;;;;4;606822.44;7791750.63
31631;1404C;1;2;RAUL MOURAO GUIMARAES, AVE;420;;;;;;1;;;;;;2;;;;;;;;;;;;;3;606822.44;7791750.63
31632;9250;2;1;RAUL MOURAO GUIMARAES, AVE;551;;;;;;4;4;2;1;1;;;1;1;2;1;1;7;;;;;;;26;607003.09;7791809.69
31632;1404C;1;1;RAUL MOURAO GUIMARAES, AVE;551;;;;;;12;44;30;7;13;4;4;6;1;3;7;;6;6;;;;3;;147;607003.09;7791809.69
31633;9250;2;2;RAUL MOURAO GUIMARAES, AVE;610;;;;;4;4;16;12;10;5;2;2;6;2;;4;1;;;;;;;;67;607088.59;7791819.19
31633;1404C;1;2;RAUL MOURAO GUIMARAES, AVE;610;;;;;;;;;;;;;;;2;;;;;;;;;;2;607088.59;7791819.19
31634;5203;1;2;DARCILIO DE MIRANDA, RUA;215;;;;;;1;13;;;;;;;;;2;3;;;;;;;;19;606586.73;7791600.56
31635;5203;1;1;DARCILIO DE MIRANDA, RUA;336;2;;;;;;;;;;;;;;;;;;;;;;;;2;606581.89;7791607.12
31637;5203;1;2;DARCILIO DE MIRANDA, RUA;695;;;;;;8;6;6;3;;5;;2;;;2;3;3;;;;;;;37;606345.4;7791489.58
31638;5203;1;1;DARCILIO DE MIRANDA, RUA;744;;;;;;;;;;;;;;;;;;2;;;1;;;;3;606312.96;7791423.76
31639;9250;2;1;DAVID MAURILIO MOURAO, RUA;113;;;;;;2;1;5;1;;;6;1;;2;3;3;3;;;;;;;27;607274.63;7791729.74
31640;9250;2;2;DAVID MAURILIO MOURAO, RUA;162;;;;;1;;1;1;1;;;;;;;;;;;;;;;;5;607276.89;7791721.6
31641;9250;2;1;DAVID MAURILIO MOURAO, RUA;279;;;;;;1;1;3;1;;1;;;;2;3;;;;;;;;;13;607414.05;7791580.83
31641;9250;6;1;DAVID MAURILIO MOURAO, RUA;279;;;;;;3;;;;;;;;;;;;;;;;;;;3;607414.05;7791580.83
31642;9250;2;1;BOLIVAR FERREIRA DE MELO, RUA;150;;;;;;;;;;;;;;2;;1;3;1;;;;;;;7;607278.61;7791497.09
31643;9250;2;1;BOLIVAR FERREIRA DE MELO, RUA;210;;;;;;;;2;1;;;;;;2;;1;;;;;;;;6;607388.76;7791546.25
31644;9250;2;2;BOLIVAR FERREIRA DE MELO, RUA;264;;;;;;3;2;1;;4;;;;1;1;;1;;;;;;;;14;607457.92;7791571.48
31645;1404C;1;1;DOS ALAMOS, RUA;151;;;;;3;6;2;8;2;9;2;4;6;;2;;;2;1;;;;;;46;606984.21;7792532.58
31647;202;1;1;DOS ANGELINS, RUA;51;;;;;;;3;5;;2;2;;;;;;;;;;;;;;13;605255.18;7793974.96
31647;9205;3;2;DOS ANGELINS, RUA;51;;;;;;3;4;5;;;3;1;1;7;;;;;;;;;;;24;605255.18;7793974.96
31648;202;1;1;SERINGUEIRA, RUA;105;;;;;;7;12;7;;2;4;5;;1;2;4;5;6;2;7;;3;;;68;605294.66;7794308.75
31648;9205;3;2;SERINGUEIRA, RUA;105;;;;;;;;6;;;;1;1;1;;;;;;;;;;;10;605294.66;7794308.75
31649;9205;3;1;SERINGUEIRA, RUA;118;;;;;;;;;;;;;;;1;;;;;1;;;;;3;605303.43;7794293.68
