SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
12714;609;3;1;FREI OTTO, RUA;912;;;;;;;;;;;2;;;2;1;3;1;;;;;;;;10;607334.83;7807368.82
12715;609;2;1;FREI OTTO, RUA;182;;;;;;;1;;;;;;;;;;;;;;;;;;1;607187.39;7807436.67
12716;609;2;1;DOUTOR ALVARO CAMARGOS, RUA;2348;;;;;;3;1;5;;;;;;;;;;;;;;;;;9;607908.07;7807232.77
12716;609;3;1;DOUTOR ALVARO CAMARGOS, RUA;2348;;;;;;;;;;;3;;1;2;1;1;;;;;;;;;9;607908.07;7807232.77
12717;608;1;1;DOUTOR ALVARO CAMARGOS, RUA;2366;;;;;;;;;;;;;4;;1;;;;1;;;;;;6;607869.42;7807190.28
12717;619;1;1;DOUTOR ALVARO CAMARGOS, RUA;2366;;;;;;4;2;2;;;2;;;;;;;3;;;;;;;13;607869.42;7807190.28
12722;8203;1;2;CACHOEIRINHA, RUA;2221;;;;;4;3;;;;;;;;;;;;;;;;;;;7;610301.54;7801330.31
12722;8203;7;2;CACHOEIRINHA, RUA;2221;;;;;;;;3;;3;;;;;;;;;;;;;;;6;610301.54;7801330.31
12725;633;1;1;VILARINHO, AVE;3700;;;;;;;;;;;;;;;;;;;;;1;;;;1;607789.79;7809822.05
12725;635;2;1;VILARINHO, AVE;3700;;;;;;;1;;;;;;3;1;1;;;;;;;;;;6;607789.79;7809822.05
12735;609;1;1;VILARINHO, AVE;1300;;;;;;;;;;;;;;;;;;;6;;;;;;6;609526.73;7808602.26
12735;609;2;1;VILARINHO, AVE;1300;;;;;;;1;10;1;1;;;;;;;;;;;;;;;14;609526.73;7808602.26
12735;609;3;1;VILARINHO, AVE;1300;;;;;;;;;;;7;14;2;2;1;10;7;6;;;;;;;50;609526.73;7808602.26
12735;633;1;1;VILARINHO, AVE;1300;;;;;;;;;2;3;;2;1;1;2;1;5;5;4;2;2;;;;30;609526.73;7808602.26
12735;635;2;1;VILARINHO, AVE;1300;;;;;;;;;;1;1;;;;;;;1;1;;;;;;4;609526.73;7808602.26
12735;636;2;1;VILARINHO, AVE;1300;;;;;;;;;;;1;;1;;;;;2;;;;2;;;6;609526.73;7808602.26
12735;637;1;1;VILARINHO, AVE;1300;;;;;;;;;;3;8;;;3;2;1;5;2;2;;;6;;2;34;609526.73;7808602.26
12735;638;1;1;VILARINHO, AVE;1300;;;;;;;;;2;;1;1;;;;;;;;;;;;;4;609526.73;7808602.26
12735;641;1;1;VILARINHO, AVE;1300;;;;;;1;;2;2;4;1;5;1;;1;4;;;;;3;;;;24;609526.73;7808602.26
12735;641;3;1;VILARINHO, AVE;1300;;;;;;;;;;;;;;;;;;;;;;1;;;1;609526.73;7808602.26
12736;609;1;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;;;6;8;;;;;;14;609685.4;7808336.02
12736;609;2;1;VILARINHO, AVE;1060;;;;;;;8;13;2;4;;;;;;;;;;;;;;;27;609685.4;7808336.02
12736;609;3;1;VILARINHO, AVE;1060;;;;;;;;;;;3;2;5;2;1;19;5;6;;;;;;;44;609685.4;7808336.02
12736;633;1;1;VILARINHO, AVE;1060;;;;;;;;;;;2;;2;1;;2;1;3;2;;;;;;14;609685.4;7808336.02
12736;635;2;1;VILARINHO, AVE;1060;;;;;;;;3;1;;3;;3;;1;3;2;3;;2;4;1;1;;27;609685.4;7808336.02
12736;636;2;1;VILARINHO, AVE;1060;;;;;;;;1;3;3;1;1;;1;6;3;1;1;2;2;2;3;4;;34;609685.4;7808336.02
12736;637;1;1;VILARINHO, AVE;1060;;;;;;;;;1;5;1;3;;1;3;10;2;5;8;5;6;2;1;;53;609685.4;7808336.02
12736;638;1;1;VILARINHO, AVE;1060;;;;;;;;2;;;;;;;;;;;;;;;;;2;609685.4;7808336.02
12736;641;1;1;VILARINHO, AVE;1060;;;;;;2;3;13;2;6;8;10;1;18;7;2;12;25;22;3;2;;;;135;609685.4;7808336.02
12736;641;3;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;;;;;;;8;;1;9;609685.4;7808336.02
12736;642;2;1;VILARINHO, AVE;1060;;;;;;;;;;;;;;;;4;;2;1;;;;;;7;609685.4;7808336.02
12737;719;1;1;PORTUGAL, AVE;4761;;;;;;;;;;;;;;;5;;2;1;1;;;;;;9;609047.96;7805473.31
12738;717;2;1;OSORIO DUQUE ESTRADA, RUA;382;;;;;;;;;;;;;;1;;;;;;;;;;;1;610465.45;7806917.1
12739;717;2;1;OSORIO DUQUE ESTRADA, RUA;249;;;;;;1;2;;;;;1;;;3;;;;;;;;;;7;610454.5;7806928.76
12744;644;1;1;DOM PEDRO I, AVE;402;;;;;;;1;;;;;;;;;;;1;4;;;;;;6;608233.58;7805973.78
12745;617;1;1;DOM PEDRO I, AVE;1221;;;;;1;2;2;6;;;;;;3;;1;4;;;;;;1;;20;608439.54;7806522.35
12745;644;1;1;DOM PEDRO I, AVE;1221;;;;;1;;;3;;;;;1;1;;;;;2;;;;;;8;608439.54;7806522.35
12754;617;1;1;SAO PEDRO DO AVAI, RUA;251;;;;;2;;4;1;1;1;;;;;;1;;;;;;;;;11;608553.5;7807077.54
12754;644;1;1;SAO PEDRO DO AVAI, RUA;251;;;;;;;;;;;1;;;;;;;;;;;;;;1;608553.5;7807077.54
12767;717;2;1;GENERAL CARLOS GUEDES, AVE;809;;;;;;1;1;;;;;2;1;1;;;;;;;;;;;6;610297.02;7806463.11
12768;506;1;1;CHAFFIR FERREIRA, AVE;67;;;;;;;;;5;;;;;;;;;;;;;;;;5;607361.62;7803582.81
12768;506;2;1;CHAFFIR FERREIRA, AVE;67;;;;;;;;2;;;2;;;;;;;;;;;;;;4;607361.62;7803582.81
12768;506;4;1;CHAFFIR FERREIRA, AVE;67;;;;;;;;;;;;;;;;;1;;;;;;;;1;607361.62;7803582.81
12769;607;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;;1;2;;;3;2;2;;1;4;3;;2;;;;;;21;609490.7;7808405.29
12769;608;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;;;6;;;;;;;;;;;;;;;;;6;609490.7;7808405.29
12769;634;1;1;PADRE PEDRO PINTO, RUA;506;;;;;;;4;2;;;3;4;1;2;;;1;;3;;;;;;20;609490.7;7808405.29
12769;634;4;1;PADRE PEDRO PINTO, RUA;506;;;;;;;;;1;;2;4;;;2;3;;;;;;;;;12;609490.7;7808405.29
12793;2104;1;2;PAULO CAMILO PENA, AVE;585;;;;;;1;;2;;;;;2;;;;1;;1;2;3;;;;12;610757.52;7791243.62
12801;608;1;1;MEXICO, RUA;577;;;;;;5;;;;1;;1;3;;;;;;;;;;;;11;605355.54;7807145.04
12803;9502;3;2;PADRE LEOPOLDO MERTENS, RUA;606;;;;;;;5;;;;;1;;;;1;;1;1;;;;;;10;609182.74;7802121.05
12804;3302D;1;1;ANTONIO JORGE DE FARIA, RUA;136;;;;;;;;;1;;1;;;;;;;;;;;;;;2;603706.39;7807604.34
12804;608;1;1;ANTONIO JORGE DE FARIA, RUA;136;;;;;;1;;;2;;;1;1;;;;;;;;;;;;6;603706.39;7807604.34
12804;614;1;1;ANTONIO JORGE DE FARIA, RUA;136;;;;;;;;;;;;1;;;;;2;;;;;;;;3;603706.39;7807604.34
12804;614;3;1;ANTONIO JORGE DE FARIA, RUA;136;;;;;;1;3;;1;;;;;;;;1;;;;;;;;6;603706.39;7807604.34
12804;614;6;2;ANTONIO JORGE DE FARIA, RUA;136;;;;;;;;;;;;;;;;;;;;;;;2;;2;603706.39;7807604.34
12808;9502;3;2;PADRE LEOPOLDO MERTENS, RUA;1212;;;;;;2;2;;;3;;;1;;1;1;3;5;6;;;;;;24;608762.41;7801663.48
20002;103;1;1;ASSIMA HATEM BORJAILI, RUA;452;;;;;;;1;2;;2;;;;;;;2;1;;;;;;;7;614053.13;7795667.49
20003;9202;3;1;ABADIA, PCA;23;;;;;;10;1;6;;1;;1;3;9;;1;3;;1;;;1;;;37;614969.07;7798493.41
20004;4501;1;2;ABAIBA, RUA;241;;;;;;1;;2;;;;;;;;;;4;;;;;;;7;612385.33;7802705.9
20004;8205;1;1;ABAIBA, RUA;241;;;;;;;;2;;;;;;;;;2;;;;;;;;4;612385.33;7802705.9
20004;8207;1;1;ABAIBA, RUA;241;;;;;1;2;6;;1;1;4;;1;1;;;;1;2;;1;;;;22;612385.33;7802705.9
20004;8501;1;1;ABAIBA, RUA;241;;;;;;3;1;;;1;;;;;;;;;;;;;;;5;612385.33;7802705.9
20005;1505;1;2;FURQUIM WERNECK, RUA;5;;;;;1;9;1;2;1;2;;3;;;2;;3;2;;;;;;;25;613257.38;7805314.93
20005;1505;2;2;FURQUIM WERNECK, RUA;5;;;;;;3;5;4;2;3;5;4;1;1;;8;;1;;;;;;;37;613257.38;7805314.93
20006;1505;1;1;FURQUIM WERNECK, RUA;30;;;;;;;1;;;;;;;;;;;;1;;;;;;2;613249.2;7805348.34
20008;1505R;1;1;FURQUIM WERNECK, RUA;104;;;;;;;;;;;;;;;;;1;1;;;;;;;2;613019.75;7805808.19
20010;1505;1;1;FURQUIM WERNECK, RUA;236;;;;;;;;1;;2;;;1;1;;1;;;;;;;;;7;613047.35;7805983.89
20010;1505R;1;1;FURQUIM WERNECK, RUA;236;;;;;;;;4;2;4;6;;8;;2;;;1;2;;;;;;30;613047.35;7805983.89
20012;1505;1;1;FURQUIM WERNECK, RUA;308;;;;;;;1;;3;;3;;;;;;;1;1;;;1;;;10;613140.94;7805476.56
20012;1505R;1;1;FURQUIM WERNECK, RUA;308;;;;;;;;;;;1;;;;2;;1;2;;;;;;;6;613140.94;7805476.56
20015;1505;1;1;FURQUIM WERNECK, RUA;800;;;;;;;;;;;1;;;;;;1;;;;;;;;3;613030.84;7806135.38
20015;1505R;1;1;FURQUIM WERNECK, RUA;800;;;;;;;;1;;1;;;;;;;;;;;;;;;2;613030.84;7806135.38
20016;711;1;1;FURQUIM WERNECK, RUA;960;;;;;;;;1;;3;2;1;3;1;2;2;4;2;1;1;;;;;25;613023.51;7806331.36
20016;740;1;1;FURQUIM WERNECK, RUA;960;;;;;;;;;2;3;4;2;;;4;3;1;6;1;;1;;;;27;613023.51;7806331.36
20018;711;1;1;FURQUIM WERNECK, RUA;1259;;;;;1;6;3;1;;;;1;2;3;;4;1;2;2;;;;;;26;613057.16;7806603.84
20018;740;1;1;FURQUIM WERNECK, RUA;1259;;;;;;;2;;2;;;1;2;7;6;1;2;6;;1;;;;;29;613057.16;7806603.84
20019;711;1;1;FURQUIM WERNECK, RUA;1260;;;;;2;2;;1;;;;;;3;;1;;;;;;;;;9;613064.69;7806599.59
20019;740;1;1;FURQUIM WERNECK, RUA;1260;;;;;;;;;;;;;;;;;;6;;;;;;;6;613064.69;7806599.59
20023;4801A;1;2;DOS AFONSOS, RUA;265;;;;;;;;;2;;;;1;;;;;;;;;;;;3;615780.56;7800229.7
20023;4801A;2;2;DOS AFONSOS, RUA;265;;;;;;1;;;;;;;;;;;;1;;;;;;;2;615780.56;7800229.7
20024;3502;1;1;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;;;;;;;;;2;;;;;;2;612533.39;7802739.54
20024;3503A;1;1;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;1;;;;;;1;1;;;;;;;4;612533.39;7802739.54
20024;3503A;3;1;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;;;;;;4;;;1;1;;;;;6;612533.39;7802739.54
20024;8205;2;2;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;;;;;;;1;;;;;;;;1;612533.39;7802739.54
20024;8207;1;2;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;;;;;;;;;1;;;;;;1;612533.39;7802739.54
20024;8501;1;2;JOAQUIM GOUVEIA, RUA;350;;;;;;;;;;;;;;3;1;2;;;;;;;;;7;612533.39;7802739.54
20025;3503A;1;1;JOAQUIM GOUVEIA, RUA;430;;;;;;;;;;;1;;;;1;;1;;;;;;;;4;612495.4;7802887.78
20025;3503A;3;1;JOAQUIM GOUVEIA, RUA;430;;;;;;;;;;1;;;;;;2;;;;;;;;;4;612495.4;7802887.78
20025;3503A;6;1;JOAQUIM GOUVEIA, RUA;430;;;;;;;;;;;;;;;;;;;;;;;1;;1;612495.4;7802887.78
20025;825;1;1;JOAQUIM GOUVEIA, RUA;430;;;;;;;;;;;;1;;4;;;1;3;3;;;;;;12;612495.4;7802887.78
20027;3502;1;1;JOAQUIM GOUVEIA, RUA;594;;;;;;;;;;;;;;;2;;;1;1;;;;;;4;612502.7;7803048.5
20027;3503A;1;1;JOAQUIM GOUVEIA, RUA;594;;;;;;;4;4;1;;;;;;;;1;3;;1;;;;;14;612502.7;7803048.5
20027;3503A;3;1;JOAQUIM GOUVEIA, RUA;594;;;;;;;;;;;;;;;;1;6;2;1;;;1;;;11;612502.7;7803048.5
20027;825;1;1;JOAQUIM GOUVEIA, RUA;594;;;;;;;;;;;;;;;;;;;;1;;;;;1;612502.7;7803048.5
20028;5503A;6;1;MANOEL TAVARES DE ABREU, RUA;230;;;;;1;;3;;2;1;1;3;;4;3;1;;;;;;;;;19;614917.34;7802772.34
20028;821;1;1;MANOEL TAVARES DE ABREU, RUA;230;;;;;;1;2;;;;;1;;;;;;;;;;;;;4;614917.34;7802772.34
20029;821;1;1;MANOEL TAVARES DE ABREU, RUA;231;;;;;;;;;2;;;1;1;;;;1;;;;;;;;5;614925.25;7802790.55
20030;4501;1;1;AIURUOCA, RUA;230;;;;;;;;;;9;;;1;;;2;;;;;1;;;;13;612684.62;7802733.12
20031;9106;1;1;ALABASTRO, RUA;235;;;;;;;;;;;;;;1;;;;;;;;;;;1;612959.53;7798062.97
20032;504;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;2;2;1;;;;;;;;;;;;;;;;;5;612149.32;7803268.38
20032;62;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;13;6;2;3;4;6;3;6;2;;5;;;1;;;;;;52;612149.32;7803268.38
20032;62;12;1;CRISTIANO MACHADO, AVE;6850;;;;;5;;;;;;;;;;;;;;;;;;;;5;612149.32;7803268.38
20032;66;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;7;5;;3;5;3;1;11;3;;5;7;;;4;1;2;;;56;612149.32;7803268.38
20032;705;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;;1;2;1;;1;;;;;2;;1;;;;7;;;16;612149.32;7803268.38
20032;706;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;;1;;;;;;;;;;;;1;;3;;;;5;612149.32;7803268.38
20032;707;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;;;1;;;;;;1;;;;;2;1;;;;3;8;612149.32;7803268.38
20032;708;1;1;CRISTIANO MACHADO, AVE;6850;;;;;;;1;2;1;1;;;;2;;6;;1;;;3;3;;;20;612149.32;7803268.38
20032;9503;1;1;CRISTIANO MACHADO, AVE;6850;;;;;9;7;25;9;3;3;2;;9;;;;;;;;;;;;66;612149.32;7803268.38
20033;9106;1;1;ALEGRETE, RUA;113;;;;;;2;5;5;2;4;;1;;;;;;;1;;;;;;20;612965.81;7799143.22
20034;9106;1;2;ALEGRETE, RUA;114;;;;;;;;;;;;;;;;;;;;1;;;;;1;612974.11;7799144.01
20035;9106;1;1;ALEGRETE, RUA;315;;;;;;;;2;2;1;2;;;;;;;;1;;;;;;8;613013.91;7799326.36
20036;9030;1;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;1;;1;;2;;;;;;;;;;;;;;;4;614389.62;7797479.9
20036;9101;1;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;1;;;2;1;1;1;1;;2;;;1;1;4;;;;16;614389.62;7797479.9
20036;9202;3;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;1;;;;3;1;;;;;;2;;;;;;;;;7;614389.62;7797479.9
20036;9206;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;1;;;;;;;1;;;;;;;;;2;614389.62;7797479.9
20036;9208;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;1;6;;;;1;;1;;2;1;2;;;;;;14;614389.62;7797479.9
20036;9250;2;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;2;;;;2;;;1;;;;;;;;5;614389.62;7797479.9
20036;9407;3;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;;;;;;1;;;;;;;;;1;614389.62;7797479.9
20036;9412;11;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;;;;1;2;;1;;;;;1;;;5;614389.62;7797479.9
20036;9415;1;1;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;1;;;;;;;;1;1;;2;;;2;;;;7;614389.62;7797479.9
20036;9503;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;4;;;5;;1;1;5;;1;;;;;18;614389.62;7797479.9
20036;9801;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;;;;;1;;1;;;;;;;;2;614389.62;7797479.9
20036;9803;1;2;ALPHONSUS DE GUIMARAES, AVE;272;;;;;;;;;;;3;;;;;1;5;2;1;;;;;;11;614389.62;7797479.9
20037;9030;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;1;2;;1;2;3;;4;4;1;1;;3;;;2;;;;24;614497.87;7797503.56
20037;9101;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;1;;1;;2;;;;;1;;;;;;;;;;5;614497.87;7797503.56
20037;9201;6;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;;1;;;;;;;;;;;;1;614497.87;7797503.56
20037;9202;3;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;2;;;1;;;;;;;;;;;;;;;4;614497.87;7797503.56
20037;9206;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;1;;;;;;;;;;;;;;;;;;;1;614497.87;7797503.56
20037;9208;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;1;;;;;;2;;;;;2;;1;1;;;7;614497.87;7797503.56
20037;9250;2;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;;;;;;1;;;;;;;;1;614497.87;7797503.56
20037;9407;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;3;;;;1;;;;;;;;;;;;4;614497.87;7797503.56
20037;9407;3;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;1;;;;2;;;;;;;;;;4;614497.87;7797503.56
20037;9412;11;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;1;3;2;4;2;;;1;2;;;1;;1;;;;18;614497.87;7797503.56
20037;9415;1;1;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;;;;;;;1;;1;;;;;2;614497.87;7797503.56
20037;9503;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;1;;;;;;;;;;;;;;1;614497.87;7797503.56
20037;9803;1;2;ALPHONSUS DE GUIMARAES, AVE;358;;;;;;;;;;;;1;;;;;;;;;;;;;1;614497.87;7797503.56
20040;9202;3;1;AMAZONITA, RUA;275;;;;;;;;;;3;;3;;;;;1;;;;;;;;7;614758.9;7797900.77
20040;9250;2;2;AMAZONITA, RUA;275;;;;;;;;;;2;;2;1;;;1;7;;3;;;;;;16;614758.9;7797900.77
20041;9202;3;1;AMAZONITA, RUA;495;;;;;;;;;;;;;;1;;;1;;;;;;;;3;614805.26;7797687.07
20041;9250;2;2;AMAZONITA, RUA;495;;;;;1;;2;;;;;;;;3;;1;;;;;;;;7;614805.26;7797687.07
20041;9407;3;2;AMAZONITA, RUA;495;;;;;;;;;;;;;;;1;;;;;;;;;;1;614805.26;7797687.07
20043;8103;1;1;SALGUEIRO, RUA;302;;;;;;;4;1;;;;;;;;;;;;;;;;;5;611852.78;7800549.22
20044;1510;1;2;JACANA, RUA;17;;;;;;;1;;;3;;;;;;;;;;;;;;;4;612115.33;7803973.09
20045;8405;1;1;CORONEL JAIRO PEREIRA, RUA;25;;;;;;;1;1;;;;1;1;;;1;;;;;;;;;5;611613;7801775.4
20047;8405;1;1;CORONEL JAIRO PEREIRA, RUA;245;;;;;;;;;;;;;;1;;;;;;;;;;;1;611997.18;7802282.76
20048;8405;1;2;CORONEL JAIRO PEREIRA, RUA;280;;;;;;;;1;;;;;;;;;;;;;;;;;1;611794.41;7801993.38
20049;8405;1;1;CORONEL JAIRO PEREIRA, RUA;415;;;;;;;1;;;;;;;;;;;;;;;;;;1;611853.87;7802092.8
20052;4801A;1;2;DOS ANDRADAS, AVE;2901;;;;;;;;;;;;;;;1;;;;1;;;;;;2;612652.05;7796948.48
20052;4801A;2;2;DOS ANDRADAS, AVE;2901;;;;;;;1;;;;;;1;;;1;;;;;;;;;3;612652.05;7796948.48
20052;9030;1;1;DOS ANDRADAS, AVE;2901;;;;;;;;;;;;;1;;;;;;;;;;;;1;612652.05;7796948.48
20052;9208;1;1;DOS ANDRADAS, AVE;2901;;;;;;8;;;2;;;;;;;;;;;;;;;;10;612652.05;7796948.48
20052;9407;1;1;DOS ANDRADAS, AVE;2901;;;;;;;;;;2;;;;;;;1;1;;;;;;;4;612652.05;7796948.48
20053;4801A;1;1;DOS ANDRADAS, AVE;3000;;;;;;;;;;;;;;2;1;1;1;4;1;;;;;;11;612818.76;7796961.6
20053;4801A;2;1;DOS ANDRADAS, AVE;3000;;;;;;;;;;1;;;;;;;1;;;;;;;;2;612818.76;7796961.6
20053;9411;1;2;DOS ANDRADAS, AVE;3000;;;;;;;1;;1;1;;;;4;;;3;;1;;;;;;12;612818.76;7796961.6
20053;9411;3;2;DOS ANDRADAS, AVE;3000;;;;;;;;;;;;;;;;;;2;1;;3;;;;6;612818.76;7796961.6
20054;4801A;1;2;DOS ANDRADAS, AVE;3001;;;;;;;;;;;;;;;;;1;1;2;;;;;;4;612934.75;7797028.33
20054;4801A;2;2;DOS ANDRADAS, AVE;3001;;;;;;;1;;;;;;;;;1;;4;;;1;;;;7;612934.75;7797028.33
20054;9205;3;1;DOS ANDRADAS, AVE;3001;;;;;;;;1;;;;;;;;2;;;;;;;;;3;612934.75;7797028.33
20054;9411;1;1;DOS ANDRADAS, AVE;3001;;;;;;;1;;;2;2;1;1;;;;;3;;;;;;;11;612934.75;7797028.33
20054;9411;3;1;DOS ANDRADAS, AVE;3001;;;;;;;;;;;;;;;;;2;;1;;;;;;3;612934.75;7797028.33
20055;4801A;1;1;DOS ANDRADAS, AVE;3100;;;;;;;;;;1;1;;;4;;1;;2;;;;;;;10;613425.72;7796993.65
20055;4801A;2;1;DOS ANDRADAS, AVE;3100;;;;;;;1;1;;;;;1;;;;2;;;;;;;;5;613425.72;7796993.65
20055;9032;1;1;DOS ANDRADAS, AVE;3100;;;;;1;1;;;;;;;;;1;;3;1;3;;;;;;10;613425.72;7796993.65
20055;9411;1;2;DOS ANDRADAS, AVE;3100;;;;;;;1;;1;1;;;;;;;2;;1;;;;;;7;613425.72;7796993.65
20055;9411;3;2;DOS ANDRADAS, AVE;3100;;;;;;;;;;;;;;;;2;;;;;;;;;2;613425.72;7796993.65
20056;4801A;1;2;DOS ANDRADAS, AVE;3301;;;;;;;;1;;;;;2;;1;;;1;5;;;;;;11;613633.98;7797046.36
20056;4801A;2;2;DOS ANDRADAS, AVE;3301;;;;;;;;1;;;1;;1;;;2;;;;;3;;;;9;613633.98;7797046.36
20056;9205;3;1;DOS ANDRADAS, AVE;3301;;;;;;1;;;;;;;;;;;;;;;;;;;1;613633.98;7797046.36
20056;9411;1;1;DOS ANDRADAS, AVE;3301;;;;;;;;;;;1;;1;;;;;;;;;;;;2;613633.98;7797046.36
20056;9411;3;1;DOS ANDRADAS, AVE;3301;;;;;;;;;;;;;;1;1;1;1;;;;;;;;4;613633.98;7797046.36
20057;4801A;1;1;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;2;;;;;;;1;;;;;;4;613859.52;7797153.15
20057;4801A;2;1;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;2;;;3;;;;1;;;;7;613859.52;7797153.15
20057;9030;1;1;DOS ANDRADAS, AVE;3500;;;;;;;4;;1;2;;;1;;3;;2;8;3;1;1;;;;25;613859.52;7797153.15
20057;9032;1;1;DOS ANDRADAS, AVE;3500;;;;;;8;13;;3;;;;3;;5;;7;6;9;1;;;;;55;613859.52;7797153.15
20057;9101;1;1;DOS ANDRADAS, AVE;3500;;;;;;1;1;1;3;2;;1;;2;1;2;1;2;;;;;;;17;613859.52;7797153.15
20057;9202;3;1;DOS ANDRADAS, AVE;3500;;;;;;2;4;;;;;;;;;;1;;;;;;;;7;613859.52;7797153.15
20057;9206;1;2;DOS ANDRADAS, AVE;3500;;;;;;;1;;;;;;;;1;1;;1;;;;;;;5;613859.52;7797153.15
20057;9208;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;2;;;2;;;;;;;;4;613859.52;7797153.15
20057;9250;2;2;DOS ANDRADAS, AVE;3500;;;;;;1;3;;;;1;;1;;;;3;2;1;1;;;;;14;613859.52;7797153.15
20057;9407;1;2;DOS ANDRADAS, AVE;3500;;;;;;;3;;3;;;;;;1;1;2;10;;;;;;;20;613859.52;7797153.15
20057;9407;3;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;1;;;;;2;1;8;;2;;;;;15;613859.52;7797153.15
20057;9411;1;2;DOS ANDRADAS, AVE;3500;;;;;;;4;1;;;1;3;;;;;2;;1;;;;;;13;613859.52;7797153.15
20057;9411;3;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;;;;1;;;;2;2;;2;;;;8;613859.52;7797153.15
20057;9412;11;2;DOS ANDRADAS, AVE;3500;;;;;;3;4;2;3;;;1;;1;1;1;4;6;2;4;1;;;;34;613859.52;7797153.15
20057;9415;1;1;DOS ANDRADAS, AVE;3500;;;;;;;;2;;4;1;7;2;;;;3;5;3;1;;;;;28;613859.52;7797153.15
20057;9503;1;2;DOS ANDRADAS, AVE;3500;;;;;;4;2;;2;1;;6;;5;;5;7;10;1;4;3;;;;50;613859.52;7797153.15
20057;9801;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;;;;2;;2;;;;2;;1;;;;;;7;613859.52;7797153.15
20057;9803;1;2;DOS ANDRADAS, AVE;3500;;;;;;;;1;;;3;;2;3;4;1;;5;;;;;;;18;613859.52;7797153.15
20058;4801A;1;2;DOS ANDRADAS, AVE;3501;;;;;;;;1;;1;;;;1;1;;;;1;;;;;;5;613818.3;7797159
20058;4801A;2;2;DOS ANDRADAS, AVE;3501;;;;;;;1;1;1;;;;;;;;;;;;;;;;3;613818.3;7797159
20058;9032;1;1;DOS ANDRADAS, AVE;3501;;;;;;;3;1;;;;;;4;3;;;;;;;;;;11;613818.3;7797159
20058;9411;3;1;DOS ANDRADAS, AVE;3501;;;;;;;;;;;;;;1;;;;;;;;;;;1;613818.3;7797159
20059;4801A;1;1;DOS ANDRADAS, AVE;3546;;;;;;1;;;;1;;;;;;;;;;;;;;;3;613957.94;7797214.97
20059;4801A;2;1;DOS ANDRADAS, AVE;3546;;;;;;;1;;2;;;;;1;;1;1;;;;2;;;;8;613957.94;7797214.97
20059;9030;1;1;DOS ANDRADAS, AVE;3546;;;;;;;;;;5;3;;2;4;1;;1;1;;4;;;;;21;613957.94;7797214.97
20059;9032;1;1;DOS ANDRADAS, AVE;3546;;;;;;1;1;;;;1;3;1;4;5;2;6;1;6;;1;2;;;36;613957.94;7797214.97
