SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
12332;608;1;1;CENTRAL, RUA;275;;;;;25;;;;8;;;;;;25;;;;;;;;;;58;606031.44;7806199.19
12332;618;1;1;CENTRAL, RUA;275;;;;;;11;;;;;;28;9;30;;;;20;;;;;;;98;606031.44;7806199.19
12332;618;3;1;CENTRAL, RUA;275;;;;;;;45;40;;;;;11;;;;;;;;;;;;96;606031.44;7806199.19
12334;609;2;1;GRACA ARANHA, RUA;241;;;;;;;;5;;;;;;;;;;;;;;;;;5;607993.54;7806544.51
12334;609;3;1;GRACA ARANHA, RUA;241;;;;;;;;;;;;3;;;;;;;;;;;;;3;607993.54;7806544.51
12336;618;1;1;CENTRAL, RUA;750;;;;;;;;;38;;;;;11;;;;;4;;;;;;53;605944.81;7807174.55
12338;615;1;1;ROSANGELA, RUA;198;;;;;;;;;;;;;;;;;;;3;5;;;;;8;604452.24;7808997.7
12339;633;1;1;WILTON MARQUES PEREIRA, RUA;245;;;;;;;;;;;;;;;;;;13;;7;;;;;20;607865.29;7811062.59
12340;633;1;1;WILTON MARQUES PEREIRA, RUA;420;;;;;;;;;;17;;;;;;3;;;;;;;;;20;607877.59;7811061.89
12341;633;1;1;BERLIM, RUA;285;;;;;;;;;;;;31;;;;;;;;;;;;;31;607929.57;7810658.9
12342;624;1;1;IRMA LUCIA, RUA;150;;;;;;;;;;;;;;;;;7;16;13;;;;;;36;605233.35;7810713.42
12345;625;1;1;JOAO FERREIRA DA SILVA, RUA;235;;;;;;;;;;;;;;7;9;;;;1;;;;;;17;605878.83;7810052.97
12349;625;1;1;EDMAR COLINI FERREIRA, RUA;26;;;;;;64;147;44;37;;;26;;25;;;;14;3;3;;;;;363;605710.3;7810791.46
12349;625;2;1;EDMAR COLINI FERREIRA, RUA;26;;;1;;;;;;;;;;;;;;;;;;;;;;1;605710.3;7810791.46
12353;616;1;1;VISCONDE DO RIO BRANCO, RUA;417;;;;;;;;;;;;;;;;;4;12;;;1;;;;17;603799.12;7808766.53
12354;616;1;1;DOIS, RUA;573;;;;;;;50;;;37;;12;;27;;19;15;;5;;;;;;165;603707.75;7808632.3
12355;616;1;1;PEDRO MOREIRA DO NASCIMENTO, RUA;93;;;;;;35;;;;;;;;;;;;;12;7;;;;;54;603552.76;7808514.03
12355;3302D;1;1;PEDRO MOREIRA DO NASCIMENTO, RUA;93;;;;;;32;;25;10;;;;;;;;4;8;;3;;;;;82;603552.76;7808514.03
12356;616;1;1;CLEIDE APARECIDA, RUA;251;;;;;;;;;;;;;17;;;;;;;3;;;;;20;603432.36;7808772.47
12357;616;1;1;CARMELITA MOREIRA REIS, RUA;303;;;;;28;;145;54;29;11;7;11;;19;10;;1;17;9;;;;;;341;603375.99;7808628.8
12358;616;1;1;CARMELITA MOREIRA REIS, RUA;320;;;;;;;6;16;;;;;;;;;;;;;;;;;22;603424.03;7808603.25
12359;616;1;1;PEDRO MOREIRA DO NASCIMENTO, RUA;150;;;;;;;;13;;;;;;;;;;2;;;;;;;15;603500.24;7808527.69
12360;621;1;1;JOSE SABINO MACIEL, RUA;148;;;;;;58;39;;;;;;;17;18;16;15;;;5;;;;;168;604694.28;7809225.33
12360;621;6;1;JOSE SABINO MACIEL, RUA;148;;;;;28;;;;;;;;;;;;;;;;;;;;28;604694.28;7809225.33
12361;712;1;1;WASHINGTON LUIZ, AVE;682;;;;;;;;;3;;;;;;2;;;;;;;;;;5;610814.98;7804869.82
12361;712;2;1;WASHINGTON LUIZ, AVE;682;;;;;;;;;;;;;;;;;;;;;;;4;;4;610814.98;7804869.82
12363;712;1;1;MARIA AMELIA MAIA, RUA;630;;;;;;;;3;;;;;;;2;3;;;;;;;;;8;610521.71;7805340.77
12364;712;1;1;MARIA AMELIA MAIA, RUA;1120;;;;;;;;;;;;;;;;;;7;2;;;;;;9;610974.04;7805122.22
12364;712;2;1;MARIA AMELIA MAIA, RUA;1120;;;;;8;;;;;;;;;;;;;;;;;3;6;;17;610974.04;7805122.22
12365;623;1;1;HERCI EUCLIDES FERREIRA, RUA;590;;;;;;;;;;;;3;;;;;3;1;;;1;;;;8;605099.35;7810079.16
12366;623;1;1;REALEZA, RUA;85;;;;;;24;;7;;4;;;;;;;7;6;;2;;;;;50;605246.96;7809478.96
12366;623;2;1;REALEZA, RUA;85;;;;;;;;;;;;;;;;;;;;;;2;;;2;605246.96;7809478.96
12368;634;1;1;IVAN FERREIRA ALVES, RUA;279;;;;;40;;41;;;;;22;;;;;;;10;;;;;;113;608152.5;7811429.68
12368;634;4;1;IVAN FERREIRA ALVES, RUA;279;;;;;;;;;;;;;;18;;;;;;;;;;;18;608152.5;7811429.68
12370;737;1;1;ALDEMIRO FERNANDES TORRES, RUA;5;;;;;;;;;;;;;;;;;13;;;;;;;;13;610056.9;7809731.29
12371;9402;1;1;CANTAGALO, RUA;474;;;;;;;;;;;1;4;;;;;3;;;;;;;;8;609798.6;7799720.42
12372;608;1;1;HELGA TAVEIRA DE SOUZA, RUA;530;;;;;15;;36;;;;;;;;;;;;;2;;2;;;55;603895.42;7807895.41
12372;614;1;1;HELGA TAVEIRA DE SOUZA, RUA;530;;;;;;;;;;;;;;;;;1;10;;;;;;;11;603895.42;7807895.41
12372;614;3;1;HELGA TAVEIRA DE SOUZA, RUA;530;;;;;;;;;12;;;;;;;;;;;;;;;;12;603895.42;7807895.41
12379;4102;1;1;MAJOR DELFINO DE PAULA, RUA;3126;;;;;2;10;42;11;26;6;5;1;13;10;11;10;7;;8;;;;;;162;608516.61;7800895.21
12379;4102;1;2;MAJOR DELFINO DE PAULA, RUA;3126;;;;;;;;;1;;3;;;;;;;3;1;;;;1;;9;608516.61;7800895.21
12379;9403;1;1;MAJOR DELFINO DE PAULA, RUA;3126;;;;;;1;;;;;;;;;;;;;;;;;;;1;608516.61;7800895.21
12382;614;1;1;ANTONIO FERREIRA DE BARROS, RUA;439;;;;;;;13;;;;;;;;;;;;;;;;;;13;605227.51;7806746.5
12382;614;6;1;ANTONIO FERREIRA DE BARROS, RUA;439;;;;;;;;;;;;;;;;;;;;;2;;;;2;605227.51;7806746.5
12382;616;1;1;ANTONIO FERREIRA DE BARROS, RUA;439;;;;;;;;4;;;17;8;15;;;;;;2;;;;;;46;605227.51;7806746.5
12382;616;4;1;ANTONIO FERREIRA DE BARROS, RUA;439;;;;;;;;;;;;;;;;;;;;;;12;;;12;605227.51;7806746.5
12383;3301B;1;1;EXPEDICIONARIO JOSE ASSUMPCAO DOS ANJOS, RUA;900;;;;;;;18;;3;;;;;;;;;;;;;;;;21;606818.43;7802849.57
12389;636;2;1;NOSSA SENHORA DO CENACULO, RUA;29;;;;;;;26;20;;;;;;;;;3;7;5;2;;;;;63;608055.73;7809696.73
12390;640;1;1;DONA CANDIDA, RUA;160;;;;;;;;;8;;;;;;;;4;;;;;;;;12;606895.05;7808209.77
12391;8350;2;2;JOSE CLETO, RUA;1261;;;;;;5;;4;;4;;;20;;;1;;;;;;;;;34;610713.75;7802355.31
12391;8350;7;2;JOSE CLETO, RUA;1261;;;;;;;36;;;;;;;;;;;;;;;;;;36;610713.75;7802355.31
12391;9801;1;2;JOSE CLETO, RUA;1261;;;;;2;22;;;;17;;;20;;;;;;;;;;;;61;610713.75;7802355.31
12410;627;1;1;LUZIA SALOMAO, RUA;181;;;;;;;;;;;;;;;;;1;;;;;;;;1;606835.45;7810045.91
12410;627;6;1;LUZIA SALOMAO, RUA;181;;;;;;28;71;18;;;7;10;22;19;;;9;;;5;2;4;1;;196;606835.45;7810045.91
12412;607;1;1;SARA QUEREN TEIXEIRA, RUA;232;;;;;;17;53;99;19;24;11;25;15;21;;18;10;8;16;;;;;;336;605781.19;7812967.35
12412;607;7;1;SARA QUEREN TEIXEIRA, RUA;232;;;;;;;;;;;;;;;;;;;;;;1;;;1;605781.19;7812967.35
12412;622;1;1;SARA QUEREN TEIXEIRA, RUA;232;;;;;;;;7;;;;;;;;;;;;;;;;;7;605781.19;7812967.35
12436;620;1;1;MINISTRO GUILHERMINO DE OLIVEIRA, AVE;275;;;;;4;;46;15;;;;;14;;;;7;14;5;3;;;;;108;607565.54;7805497.11
12436;645;1;1;MINISTRO GUILHERMINO DE OLIVEIRA, AVE;275;;;;;;;97;;;5;15;;;;12;3;;9;15;6;;;;;162;607565.54;7805497.11
12440;624;1;1;DONA GENI, RUA;58;;;;;;;;;;;22;;;;;;10;;;;;;;;32;605105.94;7810251.58
12441;614;4;1;JOSE ROCHA PAIXAO, RUA;8;;;;;;46;34;6;;;;;;;;;;;;;;;;;86;604075.3;7808043.59
12445;3302D;1;1;RADIALISTA MARGARIDA MACIEL, RUA;711;;;;;;;;;;;;;10;;;;;;;;;;;;10;603940.94;7808537.85
12446;617;1;1;JOAO SAMAHA, RUA;1038;;;;;;;;;;;;;;;;;;5;;;;;;;5;608371.26;7807868.66
12447;5401;1;1;BOAVENTURA, RUA;869;;;;;1;;;;;;;;20;;;;13;;;7;;;;;41;609466.19;7803211.57
12448;506;1;1;ALFREDO CAMARATE, AVE;121;;;;;;;;;;;;;6;;;;;;;;;;;;6;607207.46;7803226.13
12448;506;2;1;ALFREDO CAMARATE, AVE;121;;;;;;;;;18;;;;;;;;;;;;;;;;18;607207.46;7803226.13
12448;506;3;1;ALFREDO CAMARATE, AVE;121;;;;;;;;;;;;;;;;;;;;2;;;7;;9;607207.46;7803226.13
12448;506;4;1;ALFREDO CAMARATE, AVE;121;;;;;;;;;;;;;;;;;;;;5;;;;;5;607207.46;7803226.13
12450;506;2;1;CHAFFIR FERREIRA, AVE;611;;;;;;;;;;;;;4;;;;;;;;;;;;4;607666.38;7803601.89
12450;506;3;1;CHAFFIR FERREIRA, AVE;611;;;;;;;;;;;;;;;;;;;;;2;;;;2;607666.38;7803601.89
12452;705;1;1;SAO LUIZ, RUA;179;;;;;;;74;;;;;;;;;;;;;;;;;;74;609817.21;7805298.64
12452;705;6;1;SAO LUIZ, RUA;179;;;;;;;;;;;;;8;;;;22;;;;;;;;30;609817.21;7805298.64
12453;620;1;1;JANETE CLAIR, RUA;24;;;;;;;;;;;;;;;;;;;;3;;;;;3;607178.87;7807808.75
12454;609;1;1;SAO MIGUEL, RUA;38;;;;;;;;;;;;;;;;;;;;;1;;;;1;608345.68;7805773.77
12454;609;2;1;SAO MIGUEL, RUA;38;;;;;;;;2;;;;;;;;;;;;;;;;;2;608345.68;7805773.77
12454;609;3;1;SAO MIGUEL, RUA;38;;;;;;;;;;;;;;;;2;;;;;;;;;2;608345.68;7805773.77
12454;712;1;1;SAO MIGUEL, RUA;38;;;;;;;;;;;;;;;;;;;5;1;;;;;6;608345.68;7805773.77
12454;712;2;1;SAO MIGUEL, RUA;38;;;;;;;;;;;;;;;;;;;;;;3;;;3;608345.68;7805773.77
12456;636;2;1;GERALDA RODRIGUES DA COSTA, RUA;337;;;;;;;;;;;;;11;2;;;;;;5;;;;;18;608219.88;7809389.07
12457;626;6;1;EDMAR COLINI FERREIRA, RUA;520;;;;;;;;;;14;;;;;;;;;;;;;;;14;605846.66;7811628.97
12459;735;1;1;CHEFLERA, RUA;340;;;;;;85;91;50;;;26;;;;;;;;;;;;6;;258;611467.25;7809214.23
12462;645;1;1;X, RUA;521;;;;;;45;80;66;;;;5;;;;;13;14;;2;;;;;225;606193.91;7807965.19
12463;619;1;1;FREI OTTO, RUA;441;;;;;;22;37;14;;;;;4;1;8;;5;2;;;;;3;;96;606909.86;7807554.45
12463;619;3;1;FREI OTTO, RUA;441;;;;;;;;;20;;;;;;;;;;;;;5;;;25;606909.86;7807554.45
12465;3302D;1;1;RADIALISTA MARGARIDA MACIEL, RUA;270;;;;;;;;;2;;;;;;;;;;;;;;;;2;604040;7808340.81
12466;627;6;1;DOUTOR ARCHIMEDES THEODORO, RUA;223;;;;;;52;;;;;;;;;;;;;;3;;;;;55;607423.71;7812177.09
12467;616;1;1;RADIALISTA ORLANDO CAVALCANTE, RUA;110;;;;;;1;;4;4;;2;;;;;1;;;2;;;;;;14;603996.6;7809110.29
12467;616;3;1;RADIALISTA ORLANDO CAVALCANTE, RUA;110;;;;;;;;;;;;;;;;;;;;;;1;;;1;603996.6;7809110.29
12469;739;1;1;JOSE BARBOSA FERNANDES, RUA;386;;;;;;1;;;;;;;;;;1;2;4;;;;;;;8;610630.64;7810139.63
12471;634;4;1;OCEANO ATLANTICO, AVE;649;;;;;;35;;;;8;;;;;;;;4;;;;;;;47;608672.33;7811013.7
12473;620;1;1;DOUTOR ANTONIO GONCALVES DE MATOS, RUA;27;;;;;;;39;29;;;;;;;;;;;;;;;;;68;607758.51;7807153.78
12474;739;1;1;NELSON MYRRHA, RUA;163;;;;;;;;;;;5;1;;;;;;1;;;;;;;7;611407.99;7809712.8
12475;739;5;1;NELSON MYRRHA, RUA;231;;;;;;;;;;;;;;;;;;;;;1;;;;1;611529.62;7809649.49
12476;9402;1;2;MADUREIRA, RUA;191;;;;;;;;;;;;;;;;1;;;;;;;;;1;609626.61;7799977.87
12477;608;1;1;HUMBERTO DE CAMPOS, RUA;26;;;;;;;;;;;;;;11;;;;;;;;;;;11;605620.81;7806954.28
12480;614;3;1;ANTONIO JOSE DOS SANTOS, RUA;600;;;;;;;;;;;;;;4;;;;;;;;;;;4;605018.81;7808199.49
12480;616;1;1;ANTONIO JOSE DOS SANTOS, RUA;600;;;;;;;;;;;;;;;;;;3;;2;;;;;5;605018.81;7808199.49
12481;608;1;1;RADIALISTA ROMEU LAZAROTI, RUA;14;;;;;;;;;;;;;;;;10;19;1;;;;;;;30;605127.61;7807560.89
12481;608;4;1;RADIALISTA ROMEU LAZAROTI, RUA;14;;;;;;;;;;;;7;;;;;;;;;;;;;7;605127.61;7807560.89
12481;614;1;1;RADIALISTA ROMEU LAZAROTI, RUA;14;;;;;;3;1;3;;;;10;3;;;3;15;;;5;2;;;;45;605127.61;7807560.89
12481;614;2;1;RADIALISTA ROMEU LAZAROTI, RUA;14;;;;;;;;;;;;;;;;;;;;;;;3;;3;605127.61;7807560.89
12482;614;3;1;ANTONIO JOSE DOS SANTOS, RUA;356;;;;;;;;;;;;;;;6;;;;3;;;;;;9;605056.81;7807940.69
12482;616;1;1;ANTONIO JOSE DOS SANTOS, RUA;356;;;;;;;;;;;9;;;;;;;;;;;;;;9;605056.81;7807940.69
12483;614;3;1;ANTONIO JOSE DOS SANTOS, RUA;655;;;;;;40;;;;;;;;;;;;;;;;;;;40;605061.11;7807855.29
12483;616;1;1;ANTONIO JOSE DOS SANTOS, RUA;655;;;;;;;;;;;;12;15;11;;;;;;;;;;;38;605061.11;7807855.29
12485;620;1;1;DORIVAL MACHADO, RUA;759;;;;;;31;;;;;;;;;;;;;;;;;;;31;607385.95;7807340.35
12486;712;1;1;VASCO DA GAMA, RUA;440;;;;;;;38;;;;17;;;;;;;;20;;;;;;75;611024.11;7804837.14
12487;739;1;1;AUGUSTA ANDRADE LAGE, RUA;35;;;;;;;;22;;;;;;;;;;;;;;;;;22;610735.98;7810240.9
12490;638;1;1;RODRIGO FERNANDES SANTOS, RUA;150;;;;;;90;74;;16;6;;;;;21;;;;13;;;;;;220;609303.28;7810532.93
12491;617;1;1;JOAO SAMAHA, RUA;1275;;;;;;19;;;;15;;;;;5;;34;;;;;;;;73;608235.11;7807963.83
12493;503;1;1;CRISTIANO MACHADO, AVE;8033;;;;;;4;;;;;;;11;;;;16;13;;;10;;;;54;611683.46;7803489.05
12493;707;1;1;CRISTIANO MACHADO, AVE;8033;;;;;;;;;;;2;;1;;;;;11;7;1;;;;;22;611683.46;7803489.05
12493;9503;1;2;CRISTIANO MACHADO, AVE;8033;;;;;;9;16;;6;;9;;;;;;3;;5;;;2;;;50;611683.46;7803489.05
12494;619;1;1;MONTE CASSINO, RUA;181;;;;;;;;;;;;;;;3;4;;;;;;;;;7;608040.37;7806008.69
12503;3302A;1;1;XANGRILA, RUA;243;;;;;;;12;;;;;22;17;;;;;11;;;;;;;62;603337.5;7804809.18
12503;3302A;3;1;XANGRILA, RUA;243;;;;;;;27;22;;;;;29;;;9;;;27;;;;;;114;603337.5;7804809.18
12505;608;4;1;HELGA TAVEIRA DE SOUZA, RUA;305;;;;;;;;;;;;;;;;;2;;;;;;;;2;603733.23;7807795.45
12505;614;3;1;HELGA TAVEIRA DE SOUZA, RUA;305;;;;;;;23;;;;;;;;;;;;;;;;;;23;603733.23;7807795.45
12505;3302D;1;1;HELGA TAVEIRA DE SOUZA, RUA;305;;;;;;41;61;;;;;;;;;;;;;;;4;;;106;603733.23;7807795.45
12506;616;1;1;RADIALISTA ORLANDO CAVALCANTE, RUA;324;;;;;;;;;;;;;;;;7;;;;;1;;;;8;603904.7;7808804.29
12506;616;3;1;RADIALISTA ORLANDO CAVALCANTE, RUA;324;;;;;;;;;;;;;;;;;;;;;;1;;;1;603904.7;7808804.29
12507;626;6;1;JOSE DE LARA RESENDE, RUA;217;;;;;;;;;;;;;;;;;;;1;;;;;;1;606497.19;7812196.27
12508;3302D;1;1;RADIALISTA MARGARIDA MACIEL, RUA;119;;;;;;30;36;23;;;;;;;;;;;8;;;;;;97;604077.5;7808214
12510;634;1;1;IVAN FERREIRA ALVES, RUA;495;;;;;15;58;67;43;54;17;47;13;25;38;4;19;8;3;10;4;;;;;425;608234.76;7811315.94
12510;634;4;1;IVAN FERREIRA ALVES, RUA;495;;;;;;;;;;;;;;;;;;;2;;;;;;2;608234.76;7811315.94
12510;634;6;1;IVAN FERREIRA ALVES, RUA;495;;;;;;;;;;;;;;;;;;;;;4;;;;4;608234.76;7811315.94
12512;608;1;1;HELGA TAVEIRA DE SOUZA, RUA;577;;;;;;;;;;;;;;;;;;;2;;;;;;2;603933.81;7807936.88
12512;3302D;1;1;HELGA TAVEIRA DE SOUZA, RUA;577;;;;;;;19;;;;;;;;;7;;10;;;;;;;36;603933.81;7807936.88
12513;634;1;1;IVAN FERREIRA ALVES, RUA;537;;;;;;;;;;;;;;;;;;;;6;;;;;6;608347.56;7811264.88
12513;634;4;1;IVAN FERREIRA ALVES, RUA;537;;;;;;;38;;;;;;;;;;1;;;;;;;;39;608347.56;7811264.88
12514;624;1;1;COVA IRIA, RUA;425;;;;;;46;;;29;;23;48;;;;;;;16;;;;;;162;605187.51;7810754.79
12515;3302D;1;1;ANA DE ALVARENGA CAMPOS, RUA;618;;;;;;;1;;;;;;;;;;;;;;;;;;1;604031.51;7807993.49
12516;626;6;1;PAULO ALVES DA SILVA, RUA;431;;;;;;;;;;;;;;;;;;;;2;;;;;2;605905.87;7811960.35
12517;4102;1;2;PRESIDENTE ANTONIO CARLOS, AVE;970;;;1;;;;;2;;;;;4;;;;;;;20;;10;14;;51;610489.78;7798842.09
12517;4103;1;2;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;;;6;;;;;;;17;;;;;;;23;610489.78;7798842.09
12517;4103;6;1;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;12;6;;7;2;;1;;;;;;;;;;15;;43;610489.78;7798842.09
12517;4205;1;2;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;;;;;;;;;;;5;;;;;;5;610489.78;7798842.09
12517;5104;1;2;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;14;;;;1;;7;;;;;;;;;;;;2;24;610489.78;7798842.09
12517;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;4;;;;;;;;2;;;;13;;;;19;610489.78;7798842.09
12517;9501;1;1;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;5;;;;;;1;;;;;;;;;;6;610489.78;7798842.09
12517;9501;7;1;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;;;;;;;;;;7;;;;;;;7;610489.78;7798842.09
12517;9502;3;1;PRESIDENTE ANTONIO CARLOS, AVE;970;;;;;;;;;;;;;;;;;;;;8;;;;;8;610489.78;7798842.09
12518;5201;3;1;ALVARO MARTINS, RUA;28;;;;;5;57;147;117;25;7;11;19;31;31;8;13;21;103;38;25;4;7;3;;672;611482.53;7803820.43
12518;5201;3;2;ALVARO MARTINS, RUA;28;;;;;;;;;;;3;;;1;;6;;6;;;;2;;;18;611482.53;7803820.43
12519;4103;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;48;41;52;44;25;20;;;;;10;13;;;;;;;;253;610593.77;7798342.34
12519;4103;6;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;13;76;152;28;21;17;2;;17;59;;24;;;10;;;;;;419;610593.77;7798342.34
12519;4106;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;;66;81;19;17;;7;;;5;;;;12;18;10;;;;235;610593.77;7798342.34
12519;4205;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;1;;2;;13;26;1;16;;;23;3;;;;18;16;;;3;2;;124;610593.77;7798342.34
12519;5104;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;3;;19;7;10;2;16;;;19;10;6;6;;6;;;;;;104;610593.77;7798342.34
12519;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;;17;22;2;5;6;;;9;;;3;11;;2;;;;;77;610593.77;7798342.34
12519;5104;5;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;;9;7;;;;;;;;;;;8;;;;;;24;610593.77;7798342.34
12519;8203;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;9;;;;;;;;;;;;;;;6;;7;10;;32;610593.77;7798342.34
12519;8203;8;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;49;113;30;3;7;;;28;18;14;;46;41;;17;;;;;366;610593.77;7798342.34
12519;8208;1;1;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;32;117;70;18;15;34;21;;;;;;85;20;;9;14;;;435;610593.77;7798342.34
12519;9501;1;2;PRESIDENTE ANTONIO CARLOS, AVE;417;3;;;;2;32;42;;;2;;;16;13;;;;;37;;;;;3;150;610593.77;7798342.34
12519;9501;7;2;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;;;7;4;4;;;;14;;;;;;24;;15;4;;72;610593.77;7798342.34
12519;9502;3;2;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;;;;10;;;;16;;;;;;;;;;;;26;610593.77;7798342.34
12519;9801;1;2;PRESIDENTE ANTONIO CARLOS, AVE;417;;;;;;2;5;4;9;12;10;;16;;14;17;;14;;;;;;;103;610593.77;7798342.34
12520;51;2;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;5;;;;;;;;;;;;;;;;;;;;;;;5;609981.48;7799654.08
12520;4102;1;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;6;;;11;;;;;;;;;9;5;14;;;;;;45;609981.48;7799654.08
12520;4103;1;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;;;;;12;;;5;;;;3;;;;;;;;20;609981.48;7799654.08
12520;4103;6;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;;63;29;;;;11;18;;6;;;;;;;;;;127;609981.48;7799654.08
12520;4205;1;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;;;;;20;26;;;;;;;;;;;;;;46;609981.48;7799654.08
12520;5104;1;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;6;;;;;;;;;;;;12;;;;;;;18;609981.48;7799654.08
12520;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;;;;;;30;;;;;;6;;;;;;;;36;609981.48;7799654.08
12520;9501;1;2;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;;;;;;;;;;6;;;;;;;;;;6;609981.48;7799654.08
12520;9502;3;2;PRESIDENTE ANTONIO CARLOS, AVE;1859;;;;;;9;;;;;;10;;;4;;16;;8;;7;;;;54;609981.48;7799654.08
12521;51;2;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;4;;;1;;;;;;;;;;;;;;;;;;;;;5;609937.2;7799943.48
12521;4103;1;2;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;;;;;;;3;;;;;;;;;;;3;609937.2;7799943.48
12521;4103;6;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;5;7;5;;;;4;1;;;;;;;;1;;;23;609937.2;7799943.48
12521;5104;1;2;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;;2;;;;;;;;;;;;;;;;2;609937.2;7799943.48
12521;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;3;;;;;10;1;;;;;;;;;;;14;609937.2;7799943.48
12521;5401;6;2;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;1;;;;;;;;;;;;;;;;;;;;;1;609937.2;7799943.48
12521;9501;7;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;;;;;;;;;;;;;;;2;;;2;609937.2;7799943.48
12521;9502;2;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;;;;;;;;;;4;1;;;;;;;5;609937.2;7799943.48
12521;9502;3;1;PRESIDENTE ANTONIO CARLOS, AVE;2176;;;;;;;;;;;;;3;;;;;;;;;;;;3;609937.2;7799943.48
12522;5104;1;2;PRESIDENTE ANTONIO CARLOS, AVE;3230;;;;;;;;;;;;;;;;3;;1;;;;;;;4;609876.46;7801066.65
12522;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;3230;;;;;;;;;;;;4;;;;;;;;;;;;;4;609876.46;7801066.65
12522;9501;1;1;PRESIDENTE ANTONIO CARLOS, AVE;3230;;;;;;;;16;;;;;;;;;2;;;;;;;;18;609876.46;7801066.65
12522;9502;3;1;PRESIDENTE ANTONIO CARLOS, AVE;3230;;;;;;;6;;;;6;;;;;;2;;;;;;;;14;609876.46;7801066.65
12524;9501;1;2;PRESIDENTE ANTONIO CARLOS, AVE;3191;;;;;;;;;;;;;;;;;;4;;;;;;;4;609816.64;7801000.76
12524;9501;7;2;PRESIDENTE ANTONIO CARLOS, AVE;3191;;;;;;;7;;;;;6;;;;;;;;;;;;;13;609816.64;7801000.76
12525;5104;1;2;PRESIDENTE ANTONIO CARLOS, AVE;3860;;;;;;;;;;;;4;;;2;;;;1;;;;;;7;609579.7;7802017.77
12525;5104;3;1;PRESIDENTE ANTONIO CARLOS, AVE;3860;;;;;;;;;;2;;;;;;;;;;2;;;;;4;609579.7;7802017.77
12525;5250;2;2;PRESIDENTE ANTONIO CARLOS, AVE;3860;;1;;;;;;;;;;;;;;;;;;;;;;;1;609579.7;7802017.77
12527;617;1;1;ZELIA, RUA;227;;;;;50;50;50;69;36;42;50;28;43;11;12;23;7;17;8;7;3;;;;506;605410.34;7808708.18
12527;617;3;1;ZELIA, RUA;227;;;;;;23;23;;;;;;;;;;;;;;;;;;46;605410.34;7808708.18
12528;5250;2;1;PRESIDENTE ANTONIO CARLOS, AVE;8271;;0;;;;;;;;;;;;;;;;;;;;;;;0;608364.98;7804780.43
12529;8101;1;2;BERNARDO DE VASCONCELOS, AVE;288;;;;;;;;;;;;;;;1;2;1;4;;;3;;;;11;610120.16;7800894.25
12529;9550;1;2;BERNARDO DE VASCONCELOS, AVE;288;;;;;;;20;;;;;;;;4;;13;;;;;;;;37;610120.16;7800894.25
12529;9550;2;2;BERNARDO DE VASCONCELOS, AVE;288;;;;;;;;;;;;;;;;;;;;;;;12;;12;610120.16;7800894.25
12530;8101;1;2;ITAPETINGA, RUA;1874;;;;;;;;;;;;;;;;;;3;3;;3;;;;9;610037.84;7800879.28
