SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;Total geral;X;Y
90238;3050;16;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;9601;;;;;;4;6;;;;;;;;;;;;;;;;;;10;608397.83;7788160.99
90238;3055;1;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;9601;;;;;;1;1;;;;;;2;2;;3;8;;;;;;;;17;608397.83;7788160.99
90238;3150;1;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;9601;;;;;;;;;;;;;;;;;;2;;;;;;;2;608397.83;7788160.99
91219;3050;1;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;7515;;;;;;3;6;9;6;4;1;5;3;;;;;3;1;;2;4;;;47;609113.13;7789190.4
91219;3050;10;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;7515;;;;;;15;30;30;12;;;;;;;;;;;;;;;;88;609113.13;7789190.4
91219;3050;14;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;7515;;;;;;;;;;;;;;;;;84;77;;;;;;;161;609113.13;7789190.4
91219;3050;16;1;BR TREZENTOS E CINQUENTA E SEIS, ROD;7515;;;;;;;6;;;;;;;;;;;;;;;;;;6;609113.13;7789190.4
90239;9206;1;1;BRASIL, AVE;252;;;;;;;;1;;3;6;1;;4;;3;4;6;4;;;;;;33;612737.26;7796489.32
90239;9403;1;1;BRASIL, AVE;252;;;;;;;2;;;;1;2;2;2;2;3;4;13;6;1;1;;;;39;612737.26;7796489.32
90239;9801;1;1;BRASIL, AVE;252;;;;;;;;;;;;2;;3;;;7;12;2;1;2;;;;28;612737.26;7796489.32
90239;9801;2;1;BRASIL, AVE;252;;;;;;;;;;;;;;;;;;8;;;;;;;8;612737.26;7796489.32
90239;9805;3;1;BRASIL, AVE;252;;;;;;;;1;;;1;2;;1;1;5;6;7;7;;;;;;31;612737.26;7796489.32
90239;SC02B;1;1;BRASIL, AVE;252;;;;;;2;5;4;3;2;2;2;2;;2;6;1;2;13;;1;;;;47;612737.26;7796489.32
90239;SC03A;1;1;BRASIL, AVE;252;;;;;;;1;5;;1;3;;;;1;;;9;3;2;;;;;25;612737.26;7796489.32
90240;9250;2;2;BRASIL, AVE;491;;;;;;1;5;2;6;3;10;8;11;1;9;11;19;12;14;6;3;5;2;;127;612565.41;7796359.73
90240;9408;1;2;BRASIL, AVE;491;;;;;;;;;;;8;5;;1;3;4;4;5;1;2;1;;1;;36;612565.41;7796359.73
90240;SC02A;1;1;BRASIL, AVE;491;;;;;;;1;2;1;;;;;;;1;;;;;;;;;5;612565.41;7796359.73
90241;9206;1;1;BRASIL, AVE;510;;;;;1;1;6;;7;3;13;13;7;2;9;5;5;21;5;4;2;2;2;;109;612539.87;7796374.53
90241;9403;1;1;BRASIL, AVE;510;;;;;;;;2;2;13;14;4;10;9;8;16;24;20;12;9;4;4;3;;153;612539.87;7796374.53
90241;9801;1;1;BRASIL, AVE;510;;;;;;3;7;;1;2;5;8;11;7;12;13;30;29;34;15;5;9;;;189;612539.87;7796374.53
90241;9801;2;1;BRASIL, AVE;510;;;;;;;;;;;;;;;;;;5;;;;;;;5;612539.87;7796374.53
90241;9805;3;1;BRASIL, AVE;510;;;;;;;;;;1;4;2;1;3;3;6;4;13;12;7;;4;;;59;612539.87;7796374.53
90241;SC02B;1;1;BRASIL, AVE;510;;;;;;;;;4;;2;;1;;;;;;2;1;;1;;;11;612539.87;7796374.53
90241;SC03A;1;1;BRASIL, AVE;510;;;;;;;6;10;10;9;3;17;7;13;13;10;13;8;14;6;7;;;;145;612539.87;7796374.53
90242;901;1;1;BRASIL, AVE;800;;;;;;;5;2;1;;5;2;;3;11;2;18;5;;;;;;;54;612292.13;7796231.21
90242;901;3;1;BRASIL, AVE;800;;;;;;;;;;;;;;;;;;3;9;11;6;7;1;;38;612292.13;7796231.21
90242;3050;1;1;BRASIL, AVE;800;;;;;;8;18;17;19;12;13;20;19;27;33;27;29;18;7;8;7;8;1;;292;612292.13;7796231.21
90242;9206;1;1;BRASIL, AVE;800;;;;;;;;3;1;6;7;4;6;2;2;9;3;16;10;6;1;;;;76;612292.13;7796231.21
90242;5506A;1;1;BRASIL, AVE;800;;;;;;2;;;1;;;;;;;1;3;1;1;;;;1;;11;612292.13;7796231.21
90242;SC02B;1;1;BRASIL, AVE;800;;;;;;;;1;5;9;2;9;4;9;4;3;4;9;2;3;;;;;64;612292.13;7796231.21
90245;3051;1;1;BRASIL, AVE;1285;;;;;;4;5;4;3;1;10;11;1;5;6;13;26;22;10;4;5;7;;;138;611879.51;7795962.54
90245;3051;3;1;BRASIL, AVE;1285;;;;;;1;;;;;;;;;;;;;;;;;;;1;611879.51;7795962.54
90245;3055;1;1;BRASIL, AVE;1285;;;;;;1;4;;1;3;4;;2;3;10;10;21;16;6;4;2;6;;;94;611879.51;7795962.54
90245;SC02A;1;1;BRASIL, AVE;1285;;;;;;2;10;2;3;3;3;4;10;1;;4;9;7;;;;;;;57;611879.51;7795962.54
90246;5033;1;1;BRASIL, AVE;1488;;;;;;1;6;3;2;4;5;8;2;2;5;13;17;38;13;5;5;;2;;132;611682.92;7795878.32
90246;SC02B;1;1;BRASIL, AVE;1488;;;;;;;2;1;;;1;;1;2;;4;4;6;;;;1;;;22;611682.92;7795878.32
90247;SC02A;1;1;BRASIL, AVE;1701;;;;;;;4;3;1;6;;8;1;3;4;4;8;1;4;;;;;;46;611510.18;7795748.64
90248;SC02B;1;1;BRASIL, AVE;1896;;;;;;;2;1;;;;2;;;;;3;2;2;1;;;4;3;21;611349.87;7795685.35
90249;SC02A;1;1;BRASIL, AVE;2023;;;;;;;7;6;1;11;3;11;13;4;9;18;36;17;;;;;4;;142;611217.2;7795579.3
90995;9501;1;2;BRASIL, AVE;845;0;;;;;;;;;;;;1;;;;1;;3;1;;;;;7;612255.43;7796179.28
90995;9501;7;2;BRASIL, AVE;845;;;;;;;1;2;;;;2;;2;2;;;;2;3;;;;;13;612255.43;7796179.28
90995;SC02A;1;1;BRASIL, AVE;845;;;;;;;2;3;3;2;3;3;3;4;6;;2;1;;;;;;;31;612255.43;7796179.28
90995;SC03B;1;1;BRASIL, AVE;845;;;;;;;;;1;;;;1;;;;1;1;;;;;;;5;612255.43;7796179.28
90996;62;1;1;BRASIL, AVE;924;;;;;;2;6;2;;;7;1;;6;8;1;4;;;;;1;1;;39;612132.27;7796138.92
90996;62;12;1;BRASIL, AVE;924;;;;;2;;;;;;;;;;;;;;;;;;;;2;612132.27;7796138.92
90996;62;13;1;BRASIL, AVE;924;;;;;;1;3;3;;2;1;;;;10;44;9;9;;;;;;;82;612132.27;7796138.92
90996;82;1;1;BRASIL, AVE;924;;;;;1;1;;6;2;4;1;2;6;18;13;13;21;47;14;10;5;10;3;;176;612132.27;7796138.92
90996;82;2;1;BRASIL, AVE;924;;;;;;;7;6;2;;;;;;;36;16;51;30;;;;;;149;612132.27;7796138.92
90996;6030;2;1;BRASIL, AVE;924;;;;;;;;;;;;;;;;;1;3;;;;;;;3;612132.27;7796138.92
91045;9206;1;1;BRASIL, AVE;1104;;;;;;;5;4;1;4;4;4;4;6;5;17;4;24;21;2;5;2;2;;115;612019.24;7796073.35
91045;9501;1;1;BRASIL, AVE;1104;;;;;;1;;3;;2;;1;;2;;;15;11;20;7;3;6;;;72;612019.24;7796073.35
91045;9501;7;1;BRASIL, AVE;1104;;;;;;;1;;;;;;1;;;2;;2;1;7;;;1;;15;612019.24;7796073.35
91045;SC02B;1;1;BRASIL, AVE;1104;;;;;;1;;;;1;1;7;1;2;11;1;1;9;6;;3;;9;;54;612019.24;7796073.35
10273;643;1;1;BRASIL, RUA;95;;;;;;20;15;17;7;10;;3;6;4;3;8;;1;1;1;;;;;95;606353.72;7806719.72
10273;643;3;1;BRASIL, RUA;95;;;;;;;;;;;;;;;;;;;;;2;;;;2;606353.72;7806719.72
10274;643;1;1;BRASIL, RUA;130;;;;;;;;;;;;;;;;;2;;;;;;;;2;606360.46;7806731.74
10275;643;1;1;BRASIL, RUA;500;;;;;;;;;1;;;;;;;;2;1;;;;;;;4;606339.06;7806949.46
10276;643;1;1;BRASIL, RUA;501;;;;;;3;21;17;4;3;;6;6;2;2;1;2;1;;;;;;;67;606332.14;7806939.81
31537;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;;;;;;;;;;;;;;;;2;;;;;2;600559.59;7789874.88
31537;329;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;;;3;2;;;;2;5;3;;;5;2;;2;;;;;22;600559.59;7789874.88
31537;335;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;1;1;1;;;;1;;1;;;;;2;2;;;;1;;11;600559.59;7789874.88
31537;3029;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;;;;;;;;;;;2;;;;;;;;;;2;600559.59;7789874.88
31537;3150;1;1;BRAULIO GOMES NOGUEIRA, RUA;59;;;;;;1;;;;;;;;;;;;1;;;;;;;2;600559.59;7789874.88
31539;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;170;;;;;1;5;7;;;;;;;;;;;;;4;;;;;16;600242.96;7789842.87
31540;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;778;;;;;2;10;9;2;6;4;;;;;7;;1;2;6;;;;;;49;599999.44;7789724.41
31541;308;1;1;BRAULIO GOMES NOGUEIRA, RUA;1183;;;;;;1;;;;;;;;;;;;;2;;;;;;3;599708.83;7789331.42
40534;3302A;1;1;BRAUNAS, AVE;115;;;;;;;1;;1;;;;;;1;;;1;;;;;;;5;603954.55;7804457.34
40534;3302A;3;1;BRAUNAS, AVE;115;;;;;;3;1;1;;4;5;1;2;;3;2;3;8;;;;;;;33;603954.55;7804457.34
40534;3302A;4;1;BRAUNAS, AVE;115;;;;;;;2;;;;;;;;;;1;;;;;;;;4;603954.55;7804457.34
40035;4034;10;1;BRIGADEIRO EDUARDO GOMES, AVE;106;;;;;;;;;;;;;;;;;;;3;;;;;;3;604400.62;7797865.77
40035;9407;1;2;BRIGADEIRO EDUARDO GOMES, AVE;106;;;;;;3;12;3;1;3;4;;1;;1;1;1;1;1;;;;;;35;604400.62;7797865.77
40035;9407;3;2;BRIGADEIRO EDUARDO GOMES, AVE;106;;;;;;;;4;;8;;11;;4;1;1;1;;2;;;;;;33;604400.62;7797865.77
40037;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;;1;1;8;3;2;1;3;1;;5;;3;3;3;;;;;;35;604469.69;7798078.14
40037;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;;;;;;;;;;1;;1;;1;;;;;;;3;604469.69;7798078.14
40037;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;1;;;3;;7;;2;1;;;;;;;;;;;;15;604469.69;7798078.14
40037;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;;;1;;;;;;3;;;;;;;;;;;;4;604469.69;7798078.14
40037;4403A;5;1;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;;2;;;;;;;;;;;;;;;;;;;2;604469.69;7798078.14
40037;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;427;;;;;;;;;;1;;;;;;;;;;;;;;;1;604469.69;7798078.14
40038;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;430;;;;;;;;;;;;;;;;;;3;;3;;;;;6;604482;7798094.31
40038;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;430;;;;;;1;;;;;;;;;;;;1;;;;1;;;4;604482;7798094.31
40038;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;430;;;;;;;;;;;2;;;;;;;;;1;;;;;3;604482;7798094.31
40038;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;430;;;;;;7;1;;;1;2;;1;;3;1;;1;;;;3;;;21;604482;7798094.31
40038;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;430;;;;;;;;;;1;;;;;;;;;;;;;;;1;604482;7798094.31
40039;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;620;;;;;;2;;;;;3;;;;;;7;;;;;;;;11;604446.16;7798222.43
40039;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;620;;;;;;1;2;;;;;;;;;;;;;;;;;;3;604446.16;7798222.43
40039;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;620;;;;;;;2;;;;;;;;;;;;;;;;;;2;604446.16;7798222.43
40039;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;620;;;;;;1;9;6;6;1;2;;1;2;;1;;;;;;;;;30;604446.16;7798222.43
40041;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;776;;;;;;;;;;;;;;3;;;3;;3;;;;1;;10;604404.51;7798362.54
40041;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;776;;;;;;;;;;;;;;;;;1;;;;;;;;1;604404.51;7798362.54
40041;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;776;;;;;;2;3;6;;1;2;;4;;;1;8;;;;1;;;;29;604404.51;7798362.54
40041;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;776;;;;;;;1;;;;;1;1;;3;1;1;2;;;1;;;;13;604404.51;7798362.54
40042;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;1;1;10;3;4;4;1;1;6;;;6;1;;;;;;;;40;604336.01;7798449.41
40042;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;;2;2;2;1;;;;;;;;;4;;;;;;;11;604336.01;7798449.41
40042;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;1;1;3;;;3;1;;;;2;;;2;;;;;;;13;604336.01;7798449.41
40042;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;1;4;16;6;3;1;;;4;2;;1;2;1;1;;;;;;43;604336.01;7798449.41
40042;4403A;5;1;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;;2;;;;;;;;;;;;;;;;;;;2;604336.01;7798449.41
40042;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;853;;;;;;;3;2;3;;;;3;3;;;1;;;;;1;;;17;604336.01;7798449.41
40043;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;940;;;;;;1;1;1;;;;;1;;;;;1;;;;;;;6;604322.39;7798496.3
40043;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;940;;;;;;;;;1;;;;;;;;4;;;;;;;;5;604322.39;7798496.3
40043;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;940;;;;;;1;;;;;;;2;;;;1;;;1;;2;;;8;604322.39;7798496.3
40043;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;940;;;;;;;;2;;;;;;;;;;;;;;;;;2;604322.39;7798496.3
40044;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;;4;4;7;;3;3;9;1;1;;2;6;3;;;;;;43;604064.2;7798636.69
40044;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;;;;;2;;1;;;;;;;;;;;;;3;604064.2;7798636.69
40044;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;;;;3;;1;5;1;;2;;;2;3;;;1;;;18;604064.2;7798636.69
40044;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;1;10;11;3;;;2;3;;3;;2;;1;;;1;;;37;604064.2;7798636.69
40044;4403A;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;2;;;;;;;;;;;;;;;;;;;2;604064.2;7798636.69
40044;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1163;;;;;;;1;;2;;;;;;;;;;;;;;;;3;604064.2;7798636.69
40045;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;;;;;;;;;1;;;;;;;2;3;1;;;;;;;8;604065.33;7798676.77
40045;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;;;;;;;;;;;2;;;1;;1;;;;;;2;;;6;604065.33;7798676.77
40045;4405;6;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;2;;;;;;;;;;;;;;;;;;;;;;;;2;604065.33;7798676.77
40045;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;;;;;;3;;;1;;;;;2;1;1;7;1;;;;;;;17;604065.33;7798676.77
40045;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;;;;;;4;1;2;3;2;;2;;2;3;1;;1;1;;;;;;23;604065.33;7798676.77
40045;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1236;;;;;;1;2;;;;;;;;;4;4;1;;2;1;1;;;16;604065.33;7798676.77
40046;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1325;;;;;;;;;1;;;;3;;1;;;;;;;;;;5;604015.37;7798834.14
40046;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1325;;;;;;;;;;;;;;;;1;;2;;;;1;;;4;604015.37;7798834.14
40046;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;1325;;;;;1;1;1;;;;;;1;2;3;;;;;;1;;;;12;604015.37;7798834.14
40046;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1325;;;;;;1;7;2;3;1;;;;;1;;;4;;;;;;;20;604015.37;7798834.14
40046;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1325;;;;;;;1;2;2;;;;;;;;;1;;2;;4;2;;13;604015.37;7798834.14
40047;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;1485;;;;;;1;;3;;;;;;;;3;;;;3;;;;;9;603988.2;7799022.37
40047;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1485;;;;;;;3;4;;;;6;1;5;3;1;2;4;1;;;4;;;35;603988.2;7799022.37
40047;4403A;3;1;BRIGADEIRO EDUARDO GOMES, AVE;1485;;;;0;;;;;;;;;;;;;;;;;;;;;0;603988.2;7799022.37
40047;4403A;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1485;;;;;;7;;;;;;;;;;;;;;;;;;;7;603988.2;7799022.37
40047;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1485;;;;;;;;;;;;;;;;;;;;2;;;;;2;603988.2;7799022.37
40048;4405;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1494;;;;;;1;;;;;;;;;;;;2;;;;1;;;5;604005.54;7799027.52
40048;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1494;;;;;;;;;1;;5;;;;;;;;;;;2;;;9;604005.54;7799027.52
40048;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1494;;;;;1;1;;;3;4;2;2;1;5;3;1;6;2;;;2;;;;34;604005.54;7799027.52
40048;4403A;3;1;BRIGADEIRO EDUARDO GOMES, AVE;1494;;;;;;;;;;;;;;;;;;;;;;;3;6;9;604005.54;7799027.52
40048;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1494;;;;;;;;;;;;1;;;;;;2;;;;;;;4;604005.54;7799027.52
40049;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1864;;;;;;;;;;;;;;;;;;1;;1;;;;;3;603899.38;7799292.25
40049;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1864;;;;;1;4;1;2;;1;;;;;;;2;;;;;;;;11;603899.38;7799292.25
40050;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;1905;;;;;;;3;3;;;;;4;;;3;1;;;3;;;;;16;603747.06;7799429.87
40050;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1905;;;;;;;;;;;;;;;1;;;;;;;;;;1;603747.06;7799429.87
40050;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1905;;;;;;2;1;2;;3;;;;;;;;4;;3;;;;;15;603747.06;7799429.87
40051;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;1963;;;;1;2;2;6;11;2;;3;;4;2;7;1;;5;;;1;;;;47;603609.85;7799538.36
40051;4403A;5;1;BRIGADEIRO EDUARDO GOMES, AVE;1963;;;;;;5;;;;;;;;;;;;;;;;;;;5;603609.85;7799538.36
40051;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;1963;;;;;;1;4;2;3;3;;1;;;;;2;;2;;;;;;19;603609.85;7799538.36
40052;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2076;;;;;;;;;;;;;2;;;2;;;;;;;;;4;603748.23;7799444.61
40052;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2076;;;;;;11;4;;6;;13;;1;5;6;;6;6;;;2;1;;;61;603748.23;7799444.61
40053;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2220;;;;;;;;;;;;;;;;2;1;;;;1;;;;5;603615.53;7799587.75
40053;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2220;;;;;;11;32;13;9;5;7;11;9;2;3;4;6;5;4;2;1;;;;123;603615.53;7799587.75
40053;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2220;;;;;;;;;;1;;;1;;;;1;2;1;2;;1;;;10;603615.53;7799587.75
40054;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;2371;;;;;1;2;;6;1;;3;7;1;;2;;1;2;;;;;;;26;603595.71;7799743.86
40055;1404C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2400;;;;;;;;;1;;;;;;3;1;;1;;;;;;;7;603609.47;7799723.69
40055;4403A;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2400;;;;;2;7;25;11;3;2;4;11;4;10;7;1;6;5;2;2;;;;;101;603609.47;7799723.69
40055;4403A;3;1;BRIGADEIRO EDUARDO GOMES, AVE;2400;;;;;;;;;;;;;;;;;;;;;;;;3;3;603609.47;7799723.69
40055;4403C;1;1;BRIGADEIRO EDUARDO GOMES, AVE;2400;;;;;;1;2;;3;4;;3;1;;;;1;2;1;2;;;;;21;603609.47;7799723.69
41362;4405;1;1;BRIGADEIRO EDUARDO GOMES, AVE;645;;;;;;;;;1;;1;;;;;;1;1;;;;;;;5;604420.56;7798265.94
41362;1404C;1;2;BRIGADEIRO EDUARDO GOMES, AVE;645;;;;;;;1;;1;3;;;;;2;;1;3;3;;;;;;15;604420.56;7798265.94
11542;633;1;1;BRISTOL, RUA;96;;;;;;4;5;;2;;2;1;4;2;;2;;4;2;1;1;;;;31;607794.77;7810372.24
11543;633;1;1;BRISTOL, RUA;120;;;;;9;17;6;8;1;4;;;2;2;2;;3;4;2;4;2;2;;;69;607843.76;7810389.39
30255;2103;1;2;BRUMADINHO, RUA;658;;;;;;;;;;;;;;;1;;;;;;;1;1;;4;608200.18;7795875.47
12308;510;1;1;BRUSQUE, RUA;489;;;;;;51;130;51;37;24;7;18;19;10;5;5;14;8;1;2;;;;;381;601715.1;7806535.78
30256;1505;1;1;BUENO DO PRADO, RUA;793;;;;;2;12;86;37;13;10;21;6;11;8;10;11;3;17;6;5;;;;;256;604237.6;7796112.06
90250;9105;1;2;BUENOS AIRES, RUA;168;;;;;;;2;;;5;2;;;;4;4;3;2;8;3;1;;;;34;611406.69;7793681.91
10277;8203;1;2;BURI, RUA;44;;;;;;;;;;;;;;;;;;;;;;1;;;1;610232.09;7801294.15
10277;8203;7;2;BURI, RUA;44;;;;;;;;;;;;;;;;;3;;1;;;;;;4;610232.09;7801294.15
10278;8101;1;1;BURI, RUA;51;;;;;1;4;28;36;37;18;10;15;6;17;16;10;8;11;4;7;;2;;;231;610219.04;7801290.95
20187;9211;1;2;BURNIER, RUA;143;;;;;;;;;;;;;;;;;;;1;;;;;;1;616272.96;7798955.81
20187;9214;2;2;BURNIER, RUA;143;;;;;;;;;;;;;;;;;;;1;;;;;;1;616272.96;7798955.81
22519;9411;1;1;BURNIER, RUA;101;;;;;;2;2;2;;1;;;;;;;;;;;;;;;8;616251.94;7798922.62
22519;9550;1;1;BURNIER, RUA;101;;;;;;;;2;;;;;;;;;;;;;;;;;2;616251.94;7798922.62
22327;823;1;1;CABO AIRTON BRAGA, RUA;90;;;;;1;10;3;;2;3;;4;;1;2;;1;1;;;;;1;;29;618242.63;7803900.98
22328;823;1;1;CABO AIRTON BRAGA, RUA;91;;;;;2;12;10;5;;1;2;;;;2;;3;3;;;;;;;40;618250.69;7803895.2
22328;823;2;1;CABO AIRTON BRAGA, RUA;91;;;;;;;3;;;;;;;;;;;;;;;;;;3;618250.69;7803895.2
22330;823;1;1;CABO AIRTON BRAGA, RUA;271;;;;;;14;8;3;;1;;1;1;;2;1;;;;;;;;;31;618242.41;7803713.79
22330;823;2;1;CABO AIRTON BRAGA, RUA;271;;;;;;;4;;;;;;;;;;;;;;;;;;4;618242.41;7803713.79
90251;2152;1;2;CABO VERDE, RUA;75;;;;;;;3;17;7;2;7;17;2;8;1;5;17;8;17;3;5;2;4;;123;612622.65;7794268.41
90253;2152;1;1;CABO VERDE, RUA;313;;;;;;;1;2;;;;1;;;;;;6;;;;;;;10;612659.98;7794032.99
20202;103;1;1;CABRALIA, RUA;171;;;;;;;;;;;;;;;;2;;2;;;;;;;4;613208.88;7795436.5
90254;103;1;1;CABRALIA, RUA;156;;;;;;1;3;;2;;;;;2;;5;;;;;;;;;13;613221.13;7795433.41
20203;9106;1;1;CABROBO, RUA;478;1;;;;;5;30;62;27;11;9;9;3;14;12;7;4;9;4;2;;;3;;212;613202.28;7799373.96
20203;9106;1;2;CABROBO, RUA;478;;;;;;;;;;;;;;;;;;;;1;;;;;1;613202.28;7799373.96
10208;617;1;1;CACAPAVA, RUA;375;;;;;10;57;93;72;34;12;22;15;26;14;8;4;8;11;13;3;4;;;;406;605509.65;7808891.93
10208;617;3;1;CACAPAVA, RUA;375;;;;;;21;26;;;;;;;;;;;;;;;3;1;;51;605509.65;7808891.93
20274;703;1;1;CACHANGA, RUA;209;;;;;;3;13;13;3;4;3;4;4;2;;;3;;4;;;;3;;57;612425.23;7805680.1
20276;703;1;1;CACHANGA, RUA;381;;;;;1;;6;3;;;;;;;;;;;;2;;;;;11;612221.84;7805657.75
20205;9403;1;2;CACHOEIRA DOURADA, RUA;38;;;;;;;;;3;;;;;;;;;;;;;;;;3;614117.59;7797299.98
20204;8205;1;1;CACHOEIRINHA, AVE;11;;;;;;;4;;1;;;2;4;2;;2;;2;2;;;1;;;20;612468.82;7802284.03
20204;8205;2;1;CACHOEIRINHA, AVE;11;;;;;;2;3;;;;;;;;2;;2;1;2;;;1;;;11;612468.82;7802284.03
20204;8207;1;1;CACHOEIRINHA, AVE;11;;;;0;1;7;4;4;7;;1;9;3;1;;3;;11;3;;1;;3;;60;612468.82;7802284.03
20204;8207;3;1;CACHOEIRINHA, AVE;11;;;;;;1;4;;;;;;;;;;;;;;;;;;5;612468.82;7802284.03
20204;8207;4;1;CACHOEIRINHA, AVE;11;;;;;;;8;34;11;;;;;;;;;;;;;;;;53;612468.82;7802284.03
10284;8203;8;1;CACHOEIRINHA, RUA;871;;;;;;8;43;76;12;10;17;5;7;7;10;;2;4;;;;;;;202;610436.3;7801266.26
20206;1509;7;2;CACILDA BECKER, RUA;19;;;;;3;51;48;38;23;6;4;10;9;7;;2;1;1;2;1;28;1;1;;236;613274.83;7806245.12
20206;2151;7;1;CACILDA BECKER, RUA;19;;;;;;;;;;;176;;;;;;;;;;;;;;176;613274.83;7806245.12
20207;711;1;1;CACILDA BECKER, RUA;125;;;;;;3;10;1;;;;1;;2;;1;;;1;;;;;;19;613238.3;7806315.96
30259;314;1;1;CAETANO DE AZEREDO, RUA;279;;;;;;;;;;;;;;;;;;;1;1;;;;;3;603129.13;7790585.81
