SIU;LINHA;SUBLINHA;PC; Endereço do Ponto; Nº Imóvel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23; Total geral ;X;Y
21436;901;3;1;SILVIANO BRANDAO, AVE;2513;;;;;;;;;;;;;;;;;;1;;1;;;;;2;613632.78;7798253.52
21436;901;4;1;SILVIANO BRANDAO, AVE;2513;;;;;;;2;;;;;;;;;;1;;;;;;;;3;613632.78;7798253.52
21436;9211;1;1;SILVIANO BRANDAO, AVE;2513;;;;;;;;;;;;;;;;;;1;1;;;;;;2;613632.78;7798253.52
21436;9214;2;1;SILVIANO BRANDAO, AVE;2513;;;;;;;;;;;;;;;;;;2;;;;;;;2;613632.78;7798253.52
21436;9405;3;1;SILVIANO BRANDAO, AVE;2513;;;;;;1;1;5;6;;4;;3;2;1;4;;6;1;2;;;;2;38;613632.78;7798253.52
21436;9502;1;1;SILVIANO BRANDAO, AVE;2513;;2;;;;;;;;;;;;;;;;;;;;;;;2;613632.78;7798253.52
21436;9502;2;1;SILVIANO BRANDAO, AVE;2513;;;;;;;1;;;;;;;;;;;;1;;;;;;2;613632.78;7798253.52
21436;9502;3;1;SILVIANO BRANDAO, AVE;2513;;;;;;5;;1;2;2;;;;;;2;2;;;;;;;;14;613632.78;7798253.52
21436;9502;5;1;SILVIANO BRANDAO, AVE;2513;;;;;;;1;;;;;;;;;;;;;;;;;;1;613632.78;7798253.52
21437;901;1;1;SILVIANO BRANDAO, AVE;2742;;;;;;;3;;;5;2;;;1;3;;4;;;;;;;;18;613818.58;7798322.31
21437;901;3;1;SILVIANO BRANDAO, AVE;2742;;;;;;;;;;;;;;;;;;;1;;3;3;3;;11;613818.58;7798322.31
21437;901;4;1;SILVIANO BRANDAO, AVE;2742;;;;;;1;1;;;;;;1;;;;1;;;;;;;;4;613818.58;7798322.31
21437;9214;2;2;SILVIANO BRANDAO, AVE;2742;;;;;;;;1;;;;;;;;1;1;1;1;;;;1;;6;613818.58;7798322.31
21437;9502;3;2;SILVIANO BRANDAO, AVE;2742;;;;;;;;1;;;;;;;;2;5;;;;;;;;8;613818.58;7798322.31
21438;901;1;1;SILVIANO BRANDAO, AVE;2825;;;;;;5;3;8;1;;1;4;1;1;3;;2;3;;;;;;;33;613857.75;7798363.81
21438;901;3;1;SILVIANO BRANDAO, AVE;2825;;;;;;;;;;;;;;;;;;;;;1;;;;1;613857.75;7798363.81
21438;901;4;1;SILVIANO BRANDAO, AVE;2825;;;;;;2;5;;;;;;2;;1;;;;;;;;;;10;613857.75;7798363.81
21438;9211;1;1;SILVIANO BRANDAO, AVE;2825;;;;;;2;6;9;1;7;1;4;;;4;7;6;;1;;;;;;48;613857.75;7798363.81
21438;9214;2;1;SILVIANO BRANDAO, AVE;2825;;;;;;;;;;;;;1;1;;;;3;1;;;;;;7;613857.75;7798363.81
21438;9502;2;1;SILVIANO BRANDAO, AVE;2825;;;;;;;;;;;;;;;;;;;1;;;;;;1;613857.75;7798363.81
21438;9502;3;1;SILVIANO BRANDAO, AVE;2825;;;;;;;;3;;1;;;3;;4;;;;;;;;;;11;613857.75;7798363.81
21438;9502;5;1;SILVIANO BRANDAO, AVE;2825;;;;;;;3;;;;;;;;;;;;;;;;;;3;613857.75;7798363.81
21443;9104;1;1;STELA DE SOUZA, RUA;293;;;;;;2;;7;4;1;4;;2;3;2;2;1;1;;;;;;;29;612266.24;7798757.2
21443;9104;2;1;STELA DE SOUZA, RUA;293;;;;;;;;;;;;;;;;;;;;1;;;;;1;612266.24;7798757.2
21443;9104;4;1;STELA DE SOUZA, RUA;293;;;;;;2;12;11;2;1;;3;;2;;;;1;;;;;;;34;612266.24;7798757.2
21444;9502;3;2;SUCURI, RUA;654;;;;;;;;;;;;;;1;1;;3;;;;;;;;5;615569.09;7799794.88
21445;9101;1;1;DESEMBARGADOR SARAIVA, RUA;1185;;;;;;;;;;;;;;;2;;;;1;;;;;;3;615954.22;7798141.17
21445;9407;1;2;DESEMBARGADOR SARAIVA, RUA;1185;;;;;;2;1;;3;;6;;1;;2;;1;;;1;2;;;;20;615954.22;7798141.17
21445;9407;3;2;DESEMBARGADOR SARAIVA, RUA;1185;;;;;;;;;;;;;;;;;1;;2;;;3;;;6;615954.22;7798141.17
21446;901;1;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;;;2;4;5;2;;1;4;1;;;1;;;;;;;;;21;615935.84;7798134.65
21446;901;3;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;;;;;;;;;;;;;;;;1;;;;;;1;615935.84;7798134.65
21446;901;4;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;;;3;7;;;;1;;3;;2;;;;;;;;;;16;615935.84;7798134.65
21446;9101;1;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;;3;36;46;27;17;17;14;12;8;7;7;6;6;4;2;7;5;;;;224;615935.84;7798134.65
21446;9407;1;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;;;3;15;3;6;;;;5;1;1;;1;2;;;;1;;;39;615935.84;7798134.65
21446;9407;3;1;DESEMBARGADOR SARAIVA, RUA;1188;;;;1;2;6;23;5;8;4;4;1;;4;;1;;6;;;1;;;1;66;615935.84;7798134.65
21450;1502;1;2;WALDOMIRO LOBO, RUA;270;;;;;3;5;18;25;10;7;7;14;7;15;3;6;32;3;3;11;;;;;169;612957.2;7805269.48
21452;1502;1;2;WALDOMIRO LOBO, RUA;560;;;;;;5;17;14;5;4;9;15;13;11;5;3;6;11;3;8;5;;;;132;612683.5;7805406.49
21452;703;1;1;WALDOMIRO LOBO, RUA;560;;;;;;1;;;2;1;2;;1;1;2;2;4;1;;1;3;;;;21;612683.5;7805406.49
21454;1502;1;2;WALDOMIRO LOBO, RUA;790;;;;1;6;7;11;10;8;4;5;3;10;13;5;2;12;7;5;;;2;;;110;612456.62;7805404.48
21454;703;1;1;WALDOMIRO LOBO, RUA;790;;;;;;5;2;6;1;;1;;;1;;3;5;;1;;;;;;25;612456.62;7805404.48
21456;1502;1;2;WALDOMIRO LOBO, RUA;1040;;;;;4;7;21;23;13;12;14;12;10;13;9;5;29;11;8;15;2;;10;;216;612180.92;7805359.08
21456;703;1;1;WALDOMIRO LOBO, RUA;1040;;;;;;1;2;2;1;2;;3;1;;1;4;8;8;1;1;;;1;1;37;612180.92;7805359.08
21457;1502;1;2;WALDOMIRO LOBO, RUA;1130;;;;;3;9;6;10;3;6;5;5;15;6;9;4;;7;3;8;2;1;5;;107;612113.72;7805286.48
21457;703;1;1;WALDOMIRO LOBO, RUA;1130;;;;;;4;5;5;1;1;2;1;1;6;1;2;10;3;11;4;;;6;;63;612113.72;7805286.48
21460;705;1;1;WALDOMIRO LOBO, RUA;2020;;;;;;;;;;;;;;;2;1;;2;;;2;;;;7;611477.52;7805199.08
21460;705;6;1;WALDOMIRO LOBO, RUA;2020;;;;;;4;;;;;1;;;;;;1;;2;;;;;;8;611477.52;7805199.08
21460;706;1;1;WALDOMIRO LOBO, RUA;2020;;;;;;;;1;;;4;;;;;;;1;2;;1;;;1;10;611477.52;7805199.08
21463;9805;3;2;TAMBORIL, RUA;823;;;;;2;8;8;7;12;4;3;11;8;5;10;8;3;5;13;1;;;;;108;610985.55;7799439.75
21464;901;1;1;TEBAS, RUA;795;;;;;;5;13;;3;5;2;2;10;1;1;2;10;1;;;;;;;55;615965.77;7798275.87
21464;901;3;1;TEBAS, RUA;795;;;;;;;;;;;;;;;;;;3;3;1;1;;;;8;615965.77;7798275.87
21464;901;4;1;TEBAS, RUA;795;;;;;;1;2;;;;1;;1;;2;;;;;;;;;;7;615965.77;7798275.87
21464;9101;1;1;TEBAS, RUA;795;;;;;2;40;44;32;12;43;27;16;34;28;23;3;9;10;6;8;7;1;;;345;615965.77;7798275.87
21464;9407;1;1;TEBAS, RUA;795;;;;;;9;21;6;4;;1;6;15;10;4;10;3;1;;6;;2;;;98;615965.77;7798275.87
21464;9407;3;1;TEBAS, RUA;795;;;;1;8;8;20;12;27;11;11;10;;16;1;6;6;6;4;1;6;2;2;;158;615965.77;7798275.87
21465;9101;1;1;TEBAS, RUA;806;;;;;;1;;;;;;;;3;;3;4;1;1;;;;;;14;615976.66;7798270.33
21466;9030;1;1;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;3;;;;;;;;;;;;;3;613406;7796538.61
21466;9101;1;1;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;1;;;;;;1;;;;;2;;;;;;;;4;613406;7796538.61
21466;9201;6;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;2;;;;;1;;;;;;;;3;613406;7796538.61
21466;9202;3;1;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;1;;;;;;;;;;;1;;;;;;;;;2;613406;7796538.61
21466;9204;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;1;;;;;;;;;;;;1;;;2;613406;7796538.61
21466;9206;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;;;;;;;;1;;;;;1;613406;7796538.61
21466;9208;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;1;;;;2;1;;7;;2;;1;2;;;2;;;18;613406;7796538.61
21466;9250;2;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;2;;;3;;1;3;;;;1;;;10;613406;7796538.61
21466;9403;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;;;;1;;1;;;;;;;2;613406;7796538.61
21466;9403;3;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;;;;;;;1;;;;;;1;613406;7796538.61
21466;9407;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;1;;;;2;;;1;;;;;4;613406;7796538.61
21466;9407;3;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;;;;;;;2;;;;;;2;613406;7796538.61
21466;9408;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;3;1;;;3;1;4;2;1;2;;;17;613406;7796538.61
21466;9412;11;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;1;;;;;;;3;;;;;;;4;613406;7796538.61
21466;9415;1;1;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;1;;;;;;;;;;;1;;;;;;;2;613406;7796538.61
21466;9503;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;1;;;;;;;;1;;;;;;;;2;613406;7796538.61
21466;9801;1;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;;;;1;1;;1;1;;;;;;;4;613406;7796538.61
21466;9805;3;2;TENENTE ANASTACIO DE MOURA, RUA;527;;;;;;;;;;;1;;;2;1;1;;1;4;;;;1;;11;613406;7796538.61
21467;9204;1;2;TENENTE ANASTACIO DE MOURA, RUA;793;;;;;;;1;;;;;;;1;1;2;1;5;1;3;;;1;;16;613335.17;7796273.88
21467;9408;1;2;TENENTE ANASTACIO DE MOURA, RUA;793;;;;;;1;3;1;;;;;;;;2;;1;9;1;;;;;18;613335.17;7796273.88
21468;9103;1;1;TENENTE DURVAL, RUA;193;;;1;;;1;9;7;3;;1;1;11;1;2;1;2;3;;1;;;1;;45;613512.87;7797466.66
21468;9210;1;1;TENENTE DURVAL, RUA;193;;;;;;;5;3;2;3;5;6;6;3;4;;10;1;3;1;1;2;;;55;613512.87;7797466.66
21469;9204;1;1;TENENTE GARRO, RUA;75;;;;;;;;6;;6;5;9;;6;;4;5;11;2;1;;3;;;58;613151.63;7796349.16
21469;9408;1;1;TENENTE GARRO, RUA;75;;;;;;;3;4;4;6;;3;12;7;11;1;13;6;19;;1;;;;90;613151.63;7796349.16
21470;8405;1;1;TENENTE SENNA, RUA;215;;;;;;15;20;15;5;4;1;1;7;2;1;1;1;1;;;1;;;;75;611840.73;7802786.09
21472;9103;1;1;TENENTE VITORINO, RUA;205;;;;;1;;2;4;1;;1;1;1;1;;;;;1;;;;;;13;613576.89;7797423.45
21472;9210;1;1;TENENTE VITORINO, RUA;205;;;;;;1;1;1;;;2;;1;1;2;1;1;1;2;;;1;;;16;613576.89;7797423.45
21474;9402;1;2;CONCEICAO DO PARA, RUA;52;;;;;;;;1;;;;;;;;;;;;;;;;;1;613918.18;7799849.14
21476;4802A;1;2;CONCEICAO DO PARA, RUA;147;;;;;;2;5;5;1;;;;;;;;;;;;;;;;13;614073.78;7799615.48
21476;4802A;5;2;CONCEICAO DO PARA, RUA;147;;;;;;;;;;;1;;;;;;1;;;1;2;;;;6;614073.78;7799615.48
21476;8001A;1;1;CONCEICAO DO PARA, RUA;147;;;;;;1;;1;2;1;;1;7;;;;;1;;;1;;;;16;614073.78;7799615.48
21476;9105;1;1;CONCEICAO DO PARA, RUA;147;;;;;1;2;5;10;1;;;;;1;1;1;2;2;;;;;;;28;614073.78;7799615.48
21476;9205;1;1;CONCEICAO DO PARA, RUA;147;;;;;3;1;3;5;1;;12;3;6;;4;11;4;4;;;;;;;57;614073.78;7799615.48
21476;9414;1;1;CONCEICAO DO PARA, RUA;147;;;;;;;;;;;;;;2;;1;;;1;;;;;;4;614073.78;7799615.48
21477;4802A;1;1;CONCEICAO DO PARA, RUA;148;;;;;;7;3;4;3;;;;;;;;;;;;;;;;17;614064.98;7799606.81
21477;4802A;5;1;CONCEICAO DO PARA, RUA;148;;;;;;;;;;;1;1;;;3;;;;2;;;;;;7;614064.98;7799606.81
21477;8001A;1;2;CONCEICAO DO PARA, RUA;148;1;;;;;;1;;;;1;4;;2;1;2;2;11;3;1;1;;;;29;614064.98;7799606.81
21477;8001A;4;1;CONCEICAO DO PARA, RUA;148;;;;;;;1;;;;;;;;;;;;;;;;;;1;614064.98;7799606.81
21477;9105;1;2;CONCEICAO DO PARA, RUA;148;;;;;;;;;;;;;;;;;;4;;;;;;;4;614064.98;7799606.81
21477;9205;1;2;CONCEICAO DO PARA, RUA;148;;1;;;;;4;4;2;12;;4;;;3;3;3;10;;3;2;1;;;51;614064.98;7799606.81
21477;9414;4;2;CONCEICAO DO PARA, RUA;148;;;;;;;;;;;;;;;;1;;1;;;;;;;2;614064.98;7799606.81
21478;4802A;1;1;CONCEICAO DO PARA, RUA;168;;;;;1;10;13;8;6;;;;;;;;;;;;;;;;38;613965.33;7799730.27
21478;4802A;5;1;CONCEICAO DO PARA, RUA;168;;;;;;;;;;;;;;;1;2;2;2;;1;;;1;;8;613965.33;7799730.27
21478;8001A;1;2;CONCEICAO DO PARA, RUA;168;;;;;;2;6;6;5;;4;14;5;5;2;26;22;46;7;7;2;4;7;;170;613965.33;7799730.27
21478;9105;1;2;CONCEICAO DO PARA, RUA;168;;;;;;;1;1;;;;7;;3;;11;15;36;10;3;;5;2;;93;613965.33;7799730.27
21478;9205;1;2;CONCEICAO DO PARA, RUA;168;;;;;;2;11;3;2;;;8;2;3;9;1;8;16;9;4;2;2;3;;85;613965.33;7799730.27
21478;9414;1;2;CONCEICAO DO PARA, RUA;168;;;;;;1;;1;2;1;;;;5;;;;;;;;;;;10;613965.33;7799730.27
21478;9414;4;2;CONCEICAO DO PARA, RUA;168;;;;;;;;;;;;2;;;;1;1;;5;4;2;2;;;17;613965.33;7799730.27
21481;4802A;1;2;CONCEICAO DO PARA, RUA;589;;;;;;1;;2;;;;;;;;;;;;;;;;;3;613978.59;7799731.93
21481;4802A;5;2;CONCEICAO DO PARA, RUA;589;;;;;;;;1;6;;4;6;1;1;6;6;3;11;;1;;;;6;51;613978.59;7799731.93
21481;8001A;1;1;CONCEICAO DO PARA, RUA;589;;;;;;1;18;9;9;5;5;4;7;1;;2;;;1;;;;;;63;613978.59;7799731.93
21481;9105;1;1;CONCEICAO DO PARA, RUA;589;;;;;3;6;4;24;4;10;4;12;1;5;3;1;;5;15;4;;;;;100;613978.59;7799731.93
21481;9205;1;1;CONCEICAO DO PARA, RUA;589;;;;;;1;2;;3;;;2;3;5;2;3;1;7;1;;;1;1;;32;613978.59;7799731.93
21481;9414;1;1;CONCEICAO DO PARA, RUA;589;;;;;;;;;;;;;;3;;;4;3;;;;1;1;;12;613978.59;7799731.93
21482;9402;1;1;CONCEICAO DO PARA, RUA;595;;;;;;1;2;6;1;1;3;;5;1;;3;3;9;1;;1;;;;38;613827.64;7800358.51
21484;821;1;1;CONCEICAO DO PARA, RUA;950;;;;;;3;;8;;1;;;8;11;49;19;47;79;119;22;2;;;;367;613846.4;7800702.01
21484;9402;1;2;CONCEICAO DO PARA, RUA;950;;;;;;;;;;;;;;;;;1;;;;;;;;1;613846.4;7800702.01
21485;9402;1;1;CONCEICAO DO PARA, RUA;1726;;;;;;;1;1;;3;;;;;;;2;;;2;;;;;9;614004.88;7801441.95
21485;9402;1;2;CONCEICAO DO PARA, RUA;1726;;;;;;15;6;2;;;1;;;1;;;;1;;;;;;;26;614004.88;7801441.95
21486;5503B;2;1;PASSARO LIRA, RUA;149;;;;;2;10;17;;7;2;;1;;;1;;;2;1;;;;;;42;615501;7803232.63
21488;9801;1;1;ARLINDO BONIFACIO, RUA;43;;;;;;;4;4;;;7;4;;;;;2;;1;;;;;;22;615855.18;7797333.13
21490;9414;1;1;TIMOTEO, RUA;221;;;;;;;;;;;;;;;;;;1;;;;;;;1;613965.43;7800053.76
21490;9414;4;1;TIMOTEO, RUA;221;;;;;;1;2;1;;1;1;1;;;;;;;;;;;;;7;613965.43;7800053.76
21493;8001A;1;1;CONTAGEM, RUA;263;;;;;1;1;18;6;5;3;4;7;25;3;4;;2;;3;;1;;;;81;614117.59;7799937.59
21493;8001A;4;1;CONTAGEM, RUA;263;;;;;;;2;;;;;;;;;;;;;;;;;;2;614117.59;7799937.59
21494;8001A;1;2;CONTAGEM, RUA;264;;;;;;;;6;2;;1;;2;;1;;3;4;2;;3;;1;;24;614132.02;7799918.77
21495;8001A;1;2;CONTAGEM, RUA;408;;;;;;2;;;;;;;;1;;;1;;2;2;1;;;;9;614291.18;7800042.89
21496;8001A;1;1;CONTAGEM, RUA;539;;;;;;1;4;6;3;1;;4;7;3;;;1;;;;;1;1;;32;614330.69;7800109.11
21497;8001A;1;2;CONTAGEM, RUA;680;;;;;1;;1;;2;4;;4;2;;1;10;3;2;2;1;1;1;1;;35;614453.26;7800220.92
21498;8001A;1;1;CONTAGEM, RUA;693;;;;;1;2;10;7;6;3;8;4;;6;1;;1;;4;;;;;;53;614445.65;7800231.28
21499;8001A;1;1;CONTAGEM, RUA;853;;;;;;3;11;9;8;1;3;1;11;1;;1;;;2;;;;;;50;614527.59;7800370.36
21500;8001A;1;2;CONTAGEM, RUA;868;;;;;;;2;;;;;;;;;2;7;6;8;1;;1;;;26;614541.67;7800379.58
21501;8001A;1;2;CONTAGEM, RUA;976;;;;;;;1;;2;;1;;;1;1;2;2;6;5;;;2;;;22;614564.38;7800519.31
21502;8001A;1;2;CONTAGEM, RUA;1112;;;;;;;;;;;;7;;1;;2;3;2;;2;;;;;17;614544.52;7800682.14
21503;8001A;1;1;CONTAGEM, RUA;1125;;;;;;1;8;7;8;10;11;;7;3;;1;4;2;3;1;;;;;65;614553.14;7800541.29
21504;8001A;1;1;CONTAGEM, RUA;1167;;;;;;9;14;35;18;7;5;12;14;9;9;2;2;6;9;;1;;2;;154;614522.8;7800730.4
21504;8001A;4;1;CONTAGEM, RUA;1167;;;;;;;1;;;;;;;;;;;;;;;;;;1;614522.8;7800730.4
21505;8001A;1;2;CONTAGEM, RUA;1224;;;;;;;;;;1;2;;;;2;10;7;4;;;1;;;;27;614533.32;7800789.89
21506;8001A;1;1;CONTAGEM, RUA;1395;;;;;2;;7;7;2;;4;9;7;4;;1;2;;4;;1;;;;50;614429.63;7800963.87
21507;8001A;1;2;CONTAGEM, RUA;1396;;;;;;;;;2;1;4;14;2;;;3;5;2;;;;1;;;34;614456.87;7800946
21508;8001A;1;1;CONTAGEM, RUA;1543;;;;;;1;11;16;9;5;4;7;21;5;1;5;1;1;4;;;;;1;93;614326.73;7801080.28
21508;8001A;4;1;CONTAGEM, RUA;1543;;;;;;;1;;;;;;;;;;;;;;;;;;1;614326.73;7801080.28
21509;8001A;1;2;CONTAGEM, RUA;1656;;;;;;;;;;;;;;;;3;6;2;2;;;;;;13;614336.3;7801172.13
21510;8001A;1;2;CONTAGEM, RUA;1742;;;;;;;;;;;;;;;;;;2;2;1;;1;;;6;614290.87;7801283.68
21511;8001A;1;1;CONTAGEM, RUA;1769;;;;;1;;10;6;6;1;1;1;32;6;2;5;3;1;2;;;1;1;;80;614274.45;7801293.05
21511;8001A;4;1;CONTAGEM, RUA;1769;;;;;;;2;;;;;;;;;;;;;;;;;;2;614274.45;7801293.05
21512;8001A;1;1;CONTAGEM, RUA;1889;;;;;1;1;7;3;6;3;4;3;21;3;1;1;1;2;1;1;;;3;;61;614253.25;7801441.09
21512;8001A;4;1;CONTAGEM, RUA;1889;;;;;;;1;;;;;;;;;;;;;;;;;;1;614253.25;7801441.09
21513;8001A;1;2;CONTAGEM, RUA;1920;;;;;;;;;;;;;2;;;7;3;2;2;1;1;1;1;;20;614265.55;7801442.43
21514;8001A;1;1;CONTAGEM, RUA;2103;2;;;;1;10;59;34;41;15;17;21;14;21;4;5;9;4;9;7;1;1;2;2;277;614237.89;7801632.62
21514;8001A;4;1;CONTAGEM, RUA;2103;;;;;;;19;;;;;;;;;;;;;;;;;;19;614237.89;7801632.62
21519;5503B;2;1;ROSALVO DE MELO FRANCO, RUA;451;;;;;4;5;11;5;;3;;1;2;1;;;2;4;1;;;;;;39;615308.17;7803675.89
21519;821;1;1;ROSALVO DE MELO FRANCO, RUA;451;;;;;;2;7;3;3;;2;1;1;;;;;;3;;;;;;22;615308.17;7803675.89
21520;734;1;1;UM MIL E NOVENTA E TRES, RUA;45;;;;;1;;1;1;4;;;;;1;1;;;;;1;;;;;10;612794.9;7804891.44
21522;901;1;1;SENHOR SIMEONE, RUA;265;;;;;;2;;;;;;;;;;;;;;;;;;;2;615811.8;7797196.08
21522;9208;1;1;SENHOR SIMEONE, RUA;265;;;;;1;;;8;2;2;;3;;;;;;;;;;;;;15;615811.8;7797196.08
21522;9412;11;1;SENHOR SIMEONE, RUA;265;;;;;;2;15;2;5;5;4;1;4;2;1;1;1;;;1;;;;;46;615811.8;7797196.08
21522;9503;1;1;SENHOR SIMEONE, RUA;265;;;;;1;5;11;1;2;6;2;;2;1;5;1;;;;;;;;;37;615811.8;7797196.08
21522;9801;2;1;SENHOR SIMEONE, RUA;265;;;;;;;;3;;;;;;;;;;;;;;;;;3;615811.8;7797196.08
21522;9803;1;1;SENHOR SIMEONE, RUA;265;;;;;;5;2;;2;;;2;1;;;;;;;;;;;;12;615811.8;7797196.08
21523;901;1;1;SENHOR SIMEONE, RUA;346;;;;;;;;;1;;;;;1;;;2;;;;;;;;4;615905.66;7797198.85
21523;901;3;1;SENHOR SIMEONE, RUA;346;;;;;;;;;;;;;;;;;;;1;2;;;;1;5;615905.66;7797198.85
21523;901;4;1;SENHOR SIMEONE, RUA;346;;;;;;;;1;;;;;;;;;;;;;;;;;1;615905.66;7797198.85
21523;9208;1;2;SENHOR SIMEONE, RUA;346;;;;;;;;1;;;;;;;;;2;;;;;;;;3;615905.66;7797198.85
21523;9412;11;2;SENHOR SIMEONE, RUA;346;;;;;;;;;;;;;;;;;;;;;;;1;;1;615905.66;7797198.85
21523;9503;1;2;SENHOR SIMEONE, RUA;346;;;;;;;;1;;;;6;;;;;;3;;;;;;;9;615905.66;7797198.85
21523;9803;1;2;SENHOR SIMEONE, RUA;346;;;;;;;;;;;;;;;;;2;;1;2;;;;;6;615905.66;7797198.85
21524;901;1;1;SENHOR SIMEONE, RUA;407;;;;;;;1;;;;;2;;;;;2;;;;;;;;6;616006.55;7797247.42
21524;901;4;1;SENHOR SIMEONE, RUA;407;;;;;;;1;;;;;;;;;;;;;;;;;;1;616006.55;7797247.42
21524;9208;1;1;SENHOR SIMEONE, RUA;407;;;;;;;;4;;2;;;;;;;;;;;;;;;6;616006.55;7797247.42
21524;9208;2;1;SENHOR SIMEONE, RUA;407;;;;;;;;;;;;;;;;;;;2;1;;;;;3;616006.55;7797247.42
21524;9208;3;1;SENHOR SIMEONE, RUA;407;;;;;;2;;;;;;;;;;;;;;;;;;;2;616006.55;7797247.42
21524;9412;11;1;SENHOR SIMEONE, RUA;407;;;;;1;2;29;8;5;2;7;3;;2;5;1;3;;3;;;;;;72;616006.55;7797247.42
21524;9503;1;1;SENHOR SIMEONE, RUA;407;;;;;2;8;32;12;7;6;5;8;3;2;18;1;4;5;1;;1;;;;115;616006.55;7797247.42
21524;9803;1;1;SENHOR SIMEONE, RUA;407;;;;;1;3;9;2;5;;;;;;4;1;1;1;;;;2;;;28;616006.55;7797247.42
21525;901;1;1;SENHOR SIMEONE, RUA;434;;;;;;1;;8;;2;;2;1;1;1;1;2;;;;;;;;21;616040.78;7797253.28
21525;901;3;1;SENHOR SIMEONE, RUA;434;;;;;;;;;;;;;;;;;;;;;;;1;;1;616040.78;7797253.28
21525;901;4;1;SENHOR SIMEONE, RUA;434;;;;;;;1;;;;1;;;;;;;;;;;;;;2;616040.78;7797253.28
21525;9208;1;2;SENHOR SIMEONE, RUA;434;;;;;;;;;;;3;;1;5;;6;;1;;1;1;;;;18;616040.78;7797253.28
21525;9412;11;2;SENHOR SIMEONE, RUA;434;;;;;;;1;;;;1;;;;;;;;;;;;5;;7;616040.78;7797253.28
21525;9503;1;2;SENHOR SIMEONE, RUA;434;;;;;;;;;;;;;;1;;;;;;;;;;;1;616040.78;7797253.28
21525;9803;1;2;SENHOR SIMEONE, RUA;434;;;;;;;;;;;;;;;;;7;1;5;;2;1;;;16;616040.78;7797253.28
21526;711;1;1;JOAQUIM CARDOSO, RUA;409;;;;;;;;;;;;1;;;;;;;;;;;;;1;613394.07;7806400.36
21527;711;1;1;JOAQUIM CARDOSO, RUA;414;;;;;2;2;10;3;;;2;;;;;;;;1;;;;;;19;613401.23;7806396.77
21528;4801A;1;2;VICENTE CUNHA, RUA;157;;;;;;8;9;4;4;1;1;;;5;;2;;1;;;1;;;;36;615502.31;7800288.56
21528;4801A;2;2;VICENTE CUNHA, RUA;157;;;;;;;8;4;2;2;;3;7;;;1;1;3;;;;;;;30;615502.31;7800288.56
21530;9414;4;1;VICENTE RISOLA, RUA;237;;;;;;;1;1;;;1;;1;;;;;;;;;;;;4;614243.77;7800302.78
21532;9414;1;1;VICENTE RISOLA, RUA;485;;;;;;;;;;;;;;;;;1;;2;;;;1;;4;614213.39;7800543.78
21532;9414;4;1;VICENTE RISOLA, RUA;485;;;;;;1;7;1;;;2;2;;;1;;;1;;1;;;;;16;614213.39;7800543.78
21533;9414;1;1;VICENTE RISOLA, RUA;637;;;;;;;;;;;;;;;;;;1;;;;;;;1;614194.16;7800704.76
21533;9414;4;1;VICENTE RISOLA, RUA;637;;;;;;;1;1;;2;;;;;;;;;;;;;;;4;614194.16;7800704.76
21534;9414;1;2;VICENTE RISOLA, RUA;650;;;;;1;;;;;;;;;;;;;;;;;;;;1;614203.49;7800719.38
21535;9402;1;1;VICENTE RISOLA, RUA;849;;;;;;3;4;4;3;2;1;;;;;1;;3;2;;2;;;;25;614170.53;7800893.8
21537;9402;1;1;VICENTE RISOLA, RUA;1067;;;;;;1;;2;;;;;;1;;;;;;;;;;;4;614147.55;7801071.49
21537;9414;4;1;VICENTE RISOLA, RUA;1067;;;;;;2;3;7;2;;1;;1;;1;;;;;;;;;;17;614147.55;7801071.49
21539;9402;1;1;VICENTE RISOLA, RUA;1231;;;;;;;2;1;1;;;;;;2;1;;;1;;;;;;9;614121.54;7801278.31
